Format Version,1.21,Take Name,Take 2023-06-28 02.03.55 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-28 02.03.55.274 PM,Total Frames in Take,1021,Total Exported Frames,1021,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
503,4.191667,-169.245621,62.301456,179.633774,-0.060800,0.050482,0.131685,0.000491,-1.651882,65.377228,9.384387,-0.255834,0.047491,0.122112,0.001998,4.255332,12.982622,6.681228,-0.374723,0.051522,-0.049022,0.000722,-0.003771,0.042044,0.173829,-0.058570,0.036816,0.195849,0.033133,0.047351,0.097957,-0.156509,0.051817,0.172892,-0.090766,0.057220,0.120559,-0.046943,0.061466,0.069867,-0.101921,0.056622,0.091156,-0.331774,0.036747,0.120900,,,,-0.293572,0.047145,0.132258,-0.156509,0.051817,0.172892,-0.348646,0.053829,0.072614,-0.180179,0.050463,0.112383,-0.288374,0.050740,0.059272,-0.419944,0.036359,0.008083,-0.348646,0.053829,0.072614,-0.364443,0.058874,-0.124143,-0.309657,0.055546,-0.016667,-0.414869,0.049357,-0.107328,-0.390627,0.055170,-0.126649,-0.359257,0.052504,-0.000491,,,,-0.184857,0.037007,0.184283,,,,,,,,,,,,
504,4.200000,-169.321671,62.304085,179.646423,-0.060778,0.050492,0.131631,0.000493,-1.634489,65.385994,9.322649,-0.255781,0.047548,0.122058,0.001982,4.225443,12.979146,6.622562,-0.374677,0.051525,-0.049064,0.000721,-0.003751,0.042092,0.173787,-0.058550,0.036904,0.195812,0.033159,0.047313,0.097907,-0.156490,0.051881,0.172837,-0.090746,0.057222,0.120498,-0.046916,0.061403,0.069798,-0.101895,0.056593,0.091092,-0.331726,0.036847,0.120866,,,,-0.293511,0.047208,0.132211,-0.156490,0.051881,0.172837,-0.348595,0.053896,0.072569,-0.180154,0.050568,0.112283,-0.288323,0.050739,0.059220,-0.419910,0.036452,0.008050,-0.348595,0.053896,0.072569,-0.364392,0.058807,-0.124185,-0.309606,0.055507,-0.016712,-0.414824,0.049351,-0.107374,-0.390582,0.055136,-0.126691,-0.359209,0.052527,-0.000541,,,,-0.184840,0.037080,0.184229,,,,,,,,,,,,
505,4.208333,-169.405029,62.307922,179.662186,-0.060754,0.050507,0.131573,0.000496,-1.561542,65.388817,9.199428,-0.255725,0.047581,0.122004,0.001963,4.193964,12.975262,6.560372,-0.374626,0.051532,-0.049111,0.000720,-0.003729,0.042152,0.173743,-0.058527,0.036996,0.195769,0.033184,0.047270,0.097860,-0.156469,0.051956,0.172770,-0.090725,0.057228,0.120433,-0.046887,0.061342,0.069723,-0.101871,0.056565,0.091029,-0.331681,0.036950,0.120820,,,,-0.293453,0.047271,0.132162,-0.156469,0.051956,0.172770,-0.348541,0.053970,0.072511,-0.180128,0.050567,0.112218,-0.288262,0.050739,0.059162,-0.419868,0.036557,0.008015,-0.348541,0.053970,0.072511,-0.364335,0.058747,-0.124234,-0.309550,0.055472,-0.016765,-0.414771,0.049354,-0.107415,-0.390531,0.055095,-0.126739,-0.359158,0.052557,-0.000593,,,,-0.184822,0.037165,0.184173,,,,,,,,,,,,
506,4.216667,-169.486755,62.311317,179.672363,-0.060729,0.050522,0.131517,0.000496,-1.498473,65.393608,9.084493,-0.255667,0.047617,0.121957,0.001947,4.162281,12.972282,6.501477,-0.374574,0.051535,-0.049158,0.000719,-0.003707,0.042214,0.173698,-0.058514,0.037098,0.195726,0.033213,0.047234,0.097812,-0.156444,0.052027,0.172711,-0.090703,0.057238,0.120369,-0.046853,0.061272,0.069651,-0.101846,0.056536,0.090965,-0.331637,0.037046,0.120789,,,,-0.293391,0.047339,0.132113,-0.156444,0.052027,0.172711,-0.348484,0.054042,0.072461,-0.180099,0.050563,0.112152,-0.288203,0.050740,0.059115,-0.419827,0.036650,0.007979,-0.348484,0.054042,0.072461,-0.364281,0.058677,-0.124291,-0.309493,0.055437,-0.016811,-0.414719,0.049355,-0.107465,-0.390480,0.055053,-0.126783,-0.359111,0.052586,-0.000640,,,,-0.184646,0.037494,0.184488,,,,,,,,,,,,
507,4.225000,-169.572815,62.313198,179.687317,-0.060708,0.050537,0.131464,0.000499,-1.436470,65.397812,8.970349,-0.255614,0.047654,0.121914,0.001928,4.132937,12.971957,6.441006,-0.374525,0.051540,-0.049195,0.000722,-0.003686,0.042279,0.173657,-0.058495,0.037190,0.195698,0.033235,0.047191,0.097761,-0.156428,0.052104,0.172656,-0.090681,0.057243,0.120309,-0.046829,0.061209,0.069579,-0.101823,0.056506,0.090902,-0.331593,0.037141,0.120759,,,,-0.293335,0.047408,0.132072,-0.156428,0.052104,0.172656,-0.348432,0.054115,0.072414,-0.180075,0.050568,0.112091,-0.288151,0.050737,0.059069,-0.419786,0.036742,0.007963,-0.348432,0.054115,0.072414,-0.364229,0.058615,-0.124335,-0.309435,0.055395,-0.016855,-0.414674,0.049356,-0.107495,-0.390436,0.055021,-0.126823,-0.359061,0.052620,-0.000676,,,,-0.184635,0.037578,0.184450,,,,,,,,,,,,
508,4.233333,-169.646103,62.316250,179.702286,-0.060685,0.050549,0.131418,0.000501,-1.340086,65.396309,8.805255,-0.255560,0.047660,0.121879,0.001914,4.101538,12.971684,6.340596,-0.374475,0.051542,-0.049230,0.000722,-0.003668,0.042333,0.173620,-0.058475,0.037266,0.195668,0.033262,0.047150,0.097723,-0.156403,0.052169,0.172606,-0.090659,0.057248,0.120254,-0.046801,0.061157,0.069523,-0.101803,0.056481,0.090851,-0.331549,0.037230,0.120724,,,,-0.293285,0.047465,0.132035,-0.156403,0.052169,0.172606,-0.348368,0.054184,0.072374,-0.180047,0.050457,0.112070,-0.288101,0.050720,0.059020,-0.419756,0.036881,0.007951,-0.348368,0.054184,0.072374,-0.364176,0.058534,-0.124380,-0.309370,0.055314,-0.016906,-0.414638,0.049362,-0.107525,-0.390384,0.054981,-0.126856,-0.358992,0.052641,-0.000713,,,,-0.184622,0.037658,0.184423,,,,,,,,,,,,
509,4.241667,-169.682907,62.321869,179.671463,-0.060688,0.050540,0.131356,0.000499,-1.255656,65.408813,8.645877,-0.255509,0.047699,0.121823,0.001882,4.058085,12.971540,6.186172,-0.374442,0.051524,-0.049250,0.000719,-0.003671,0.042437,0.173582,-0.058473,0.037211,0.195572,0.033265,0.047129,0.097688,-0.156413,0.052223,0.172528,-0.090676,0.057232,0.120185,-0.046799,0.061071,0.069455,-0.101801,0.056409,0.090778,-0.331515,0.037364,0.120702,,,,-0.293236,0.047551,0.131991,-0.156413,0.052223,0.172528,-0.348306,0.054281,0.072333,-0.180057,0.050511,0.111959,-0.288055,0.050681,0.058958,-0.419759,0.037045,0.007954,-0.348306,0.054281,0.072333,-0.364138,0.058383,-0.124410,-0.309316,0.055161,-0.016968,-0.414611,0.049376,-0.107523,-0.390363,0.054900,-0.126861,-0.358953,0.052650,-0.000752,,,,-0.184626,0.037725,0.184371,,,,,,,,,,,,
510,4.250000,-169.748795,62.325291,179.659378,-0.060708,0.050542,0.131288,0.000497,-1.206027,65.417343,8.502212,-0.255496,0.047736,0.121769,0.001867,4.034524,12.980109,6.103457,-0.374471,0.051487,-0.049247,0.000716,-0.003697,0.042492,0.173536,-0.058492,0.037299,0.195519,0.033248,0.047105,0.097633,-0.156420,0.052284,0.172447,-0.090695,0.057215,0.120102,-0.046826,0.060991,0.069381,-0.101818,0.056347,0.090694,-0.331513,0.037481,0.120664,,,,-0.293213,0.047630,0.131945,-0.156420,0.052284,0.172447,-0.348296,0.054347,0.072288,-0.180070,0.050485,0.111887,-0.288052,0.050648,0.058900,-0.419797,0.037089,0.007960,-0.348296,0.054347,0.072288,-0.364175,0.058279,-0.124395,-0.309320,0.055027,-0.017031,-0.414656,0.049353,-0.107479,-0.390404,0.054841,-0.126838,-0.358961,0.052623,-0.000779,,,,-0.184632,0.037811,0.184325,,,,,,,,,,,,
511,4.258333,-169.898712,62.320370,179.710403,-0.060707,0.050556,0.131203,0.000501,-1.267224,65.428513,8.531541,-0.255507,0.047755,0.121725,0.001865,3.991145,12.992255,6.110160,-0.374512,0.051395,-0.049280,0.000723,-0.003685,0.042570,0.173452,-0.058492,0.037439,0.195460,0.033246,0.047001,0.097537,-0.156424,0.052390,0.172374,-0.090702,0.057227,0.120010,-0.046818,0.060891,0.069274,-0.101827,0.056310,0.090611,-0.331526,0.037480,0.120642,,,,-0.293225,0.047649,0.131903,-0.156424,0.052390,0.172374,-0.348317,0.054315,0.072259,-0.180080,0.050504,0.111828,-0.288069,0.050618,0.058868,-0.419831,0.037044,0.007969,-0.348317,0.054315,0.072259,-0.364231,0.058126,-0.124449,-0.309358,0.054991,-0.017053,-0.414708,0.049217,-0.107518,-0.390461,0.054685,-0.126878,-0.359004,0.052597,-0.000776,,,,-0.184640,0.037936,0.184274,,,,,,,,,,,,
512,4.266667,-170.040161,62.315636,179.790695,-0.060701,0.050590,0.131115,0.000509,-1.308368,65.442039,8.578296,-0.255536,0.047732,0.121703,0.001867,3.996338,12.986006,6.135145,-0.374537,0.051348,-0.049288,0.000723,-0.003654,0.042632,0.173357,-0.058495,0.037575,0.195383,0.033257,0.046907,0.097431,-0.156439,0.052506,0.172301,-0.090697,0.057276,0.119917,-0.046803,0.060850,0.069168,-0.101835,0.056330,0.090535,-0.331555,0.037428,0.120636,,,,-0.293265,0.047618,0.131892,-0.156439,0.052506,0.172301,-0.348364,0.054250,0.072258,-0.180097,0.050444,0.111809,-0.288110,0.050598,0.058852,-0.419860,0.036968,0.007958,-0.348364,0.054250,0.072258,-0.364244,0.058096,-0.124456,-0.309389,0.054973,-0.017059,-0.414728,0.049167,-0.107537,-0.390474,0.054644,-0.126886,-0.359041,0.052557,-0.000769,,,,-0.184645,0.038054,0.184211,,,,,,,,,,,,
513,4.275000,-170.127609,62.306286,179.832428,-0.060709,0.050595,0.131056,0.000513,-1.386317,65.447365,8.662794,-0.255564,0.047729,0.121678,0.001873,4.030868,12.993084,6.177179,-0.374582,0.051350,-0.049285,0.000727,-0.003650,0.042667,0.173285,-0.058497,0.037640,0.195337,0.033247,0.046841,0.097354,-0.156454,0.052563,0.172264,-0.090710,0.057286,0.119863,-0.046812,0.060798,0.069098,-0.101851,0.056321,0.090485,-0.331582,0.037373,0.120617,,,,-0.293293,0.047598,0.131868,-0.156454,0.052563,0.172264,-0.348401,0.054189,0.072243,-0.180110,0.050468,0.111774,-0.288143,0.050577,0.058842,-0.419889,0.036893,0.007950,-0.348401,0.054189,0.072243,-0.364299,0.058171,-0.124436,-0.309428,0.054983,-0.017060,-0.414775,0.049176,-0.107523,-0.390533,0.054696,-0.126884,-0.359076,0.052530,-0.000769,,,,-0.184656,0.038112,0.184178,,,,,,,,,,,,
514,4.283333,-170.133255,62.304008,179.845184,-0.060723,0.050576,0.131040,0.000515,-1.447657,65.453064,8.722219,-0.255582,0.047753,0.121664,0.001876,4.047647,12.994129,6.171483,-0.374603,0.051358,-0.049270,0.000723,-0.003661,0.042637,0.173275,-0.058513,0.037614,0.195318,0.033232,0.046815,0.097328,-0.156460,0.052548,0.172257,-0.090730,0.057273,0.119846,-0.046829,0.060785,0.069078,-0.101866,0.056307,0.090468,-0.331597,0.037373,0.120614,,,,-0.293309,0.047602,0.131863,-0.156460,0.052548,0.172257,-0.348416,0.054182,0.072241,-0.180128,0.050568,0.111724,-0.288162,0.050566,0.058834,-0.419908,0.036879,0.007953,-0.348416,0.054182,0.072241,-0.364326,0.058197,-0.124418,-0.309445,0.054965,-0.017064,-0.414795,0.049207,-0.107498,-0.390551,0.054731,-0.126849,-0.359096,0.052519,-0.000763,,,,-0.184663,0.038100,0.184172,,,,,,,,,,,,
515,4.291667,-170.076324,62.304768,179.827194,-0.060733,0.050551,0.131052,0.000514,-1.341789,65.451691,8.608091,-0.255586,0.047724,0.121676,0.001875,4.024553,12.990494,6.160568,-0.374609,0.051357,-0.049278,0.000722,-0.003674,0.042589,0.173283,-0.058520,0.037543,0.195321,0.033224,0.046830,0.097343,-0.156463,0.052483,0.172264,-0.090741,0.057252,0.119862,-0.046841,0.060806,0.069100,-0.101877,0.056305,0.090480,-0.331602,0.037398,0.120623,,,,-0.293309,0.047611,0.131867,-0.156463,0.052483,0.172264,-0.348427,0.054215,0.072245,-0.180131,0.050434,0.111771,-0.288170,0.050585,0.058838,-0.419919,0.036920,0.007953,-0.348427,0.054215,0.072245,-0.364322,0.058159,-0.124428,-0.309460,0.054977,-0.017065,-0.414795,0.049186,-0.107511,-0.390558,0.054696,-0.126870,-0.359103,0.052535,-0.000773,,,,-0.184672,0.038035,0.184185,,,,,,,,,,,,
516,4.300000,-169.981796,62.306850,179.795303,-0.060741,0.050534,0.131114,0.000512,-1.304611,65.438232,8.586126,-0.255584,0.047711,0.121702,0.001877,4.009419,12.985217,6.154714,-0.374587,0.051353,-0.049291,0.000722,-0.003688,0.042529,0.173343,-0.058525,0.037448,0.195370,0.033213,0.046889,0.097408,-0.156468,0.052405,0.172320,-0.090749,0.057235,0.119930,-0.046848,0.060858,0.069175,-0.101880,0.056322,0.090543,-0.331597,0.037401,0.120627,,,,-0.293309,0.047601,0.131887,-0.156468,0.052405,0.172320,-0.348414,0.054230,0.072252,-0.180132,0.050415,0.111818,-0.288157,0.050602,0.058849,-0.419908,0.036943,0.007946,-0.348414,0.054230,0.072252,-0.364291,0.058136,-0.124449,-0.309443,0.054981,-0.017063,-0.414772,0.049169,-0.107539,-0.390526,0.054665,-0.126887,-0.359084,0.052548,-0.000778,,,,-0.184677,0.037944,0.184224,,,,,,,,,,,,
517,4.308333,-169.853088,62.315151,179.732635,-0.060753,0.050531,0.131204,0.000505,-1.349006,65.424042,8.656886,-0.255590,0.047714,0.121727,0.001883,4.006385,12.980279,6.169696,-0.374561,0.051341,-0.049295,0.000724,-0.003721,0.042493,0.173439,-0.058537,0.037346,0.195449,0.033199,0.046992,0.097518,-0.156474,0.052326,0.172391,-0.090749,0.057224,0.120020,-0.046863,0.060938,0.069284,-0.101879,0.056341,0.090628,-0.331598,0.037373,0.120629,,,,-0.293312,0.047580,0.131906,-0.156474,0.052326,0.172391,-0.348407,0.054216,0.072262,-0.180132,0.050508,0.111844,-0.288149,0.050604,0.058870,-0.419881,0.036921,0.007943,-0.348407,0.054216,0.072262,-0.364263,0.058124,-0.124462,-0.309423,0.054992,-0.017046,-0.414742,0.049153,-0.107553,-0.390488,0.054648,-0.126900,-0.359068,0.052537,-0.000784,,,,-0.184683,0.037858,0.184281,,,,,,,,,,,,
518,4.316667,-169.735291,62.326378,179.678482,-0.060763,0.050539,0.131287,0.000496,-1.366457,65.415886,8.704114,-0.255609,0.047694,0.121761,0.001893,4.007244,12.974770,6.197863,-0.374558,0.051328,-0.049289,0.000722,-0.003750,0.042464,0.173529,-0.058550,0.037259,0.195510,0.033189,0.047098,0.097631,-0.156482,0.052267,0.172448,-0.090746,0.057224,0.120105,-0.046875,0.061020,0.069384,-0.101874,0.056375,0.090702,-0.331606,0.037329,0.120653,,,,-0.293337,0.047547,0.131935,-0.156482,0.052267,0.172448,-0.348422,0.054184,0.072281,-0.180137,0.050507,0.111894,-0.288162,0.050610,0.058901,-0.419874,0.036889,0.007944,-0.348422,0.054184,0.072281,-0.364253,0.058122,-0.124456,-0.309433,0.055017,-0.017022,-0.414734,0.049127,-0.107562,-0.390477,0.054635,-0.126900,-0.359071,0.052529,-0.000767,,,,-0.184692,0.037785,0.184327,,,,,,,,,,,,
519,4.325000,-169.659180,62.328552,179.653168,-0.060776,0.050541,0.131352,0.000494,-1.404301,65.406631,8.768613,-0.255636,0.047678,0.121800,0.001904,4.020095,12.975410,6.235514,-0.374576,0.051320,-0.049269,0.000724,-0.003771,0.042430,0.173594,-0.058562,0.037199,0.195561,0.033176,0.047161,0.097698,-0.156496,0.052222,0.172511,-0.090754,0.057224,0.120174,-0.046890,0.061079,0.069457,-0.101878,0.056405,0.090769,-0.331623,0.037278,0.120677,,,,-0.293362,0.047509,0.131974,-0.156496,0.052222,0.172511,-0.348449,0.054146,0.072303,-0.180147,0.050516,0.111950,-0.288184,0.050615,0.058933,-0.419880,0.036831,0.007959,-0.348449,0.054146,0.072303,-0.364274,0.058148,-0.124432,-0.309454,0.055041,-0.016991,-0.414749,0.049119,-0.107540,-0.390494,0.054643,-0.126888,-0.359087,0.052514,-0.000752,,,,-0.184705,0.037728,0.184363,,,,,,,,,,,,
520,4.333333,-169.619278,62.325245,179.645645,-0.060798,0.050537,0.131390,0.000493,-1.452541,65.403778,8.841673,-0.255674,0.047662,0.121832,0.001914,4.046057,12.977933,6.278796,-0.374616,0.051323,-0.049229,0.000723,-0.003794,0.042404,0.173623,-0.058583,0.037159,0.195597,0.033149,0.047187,0.097729,-0.156515,0.052189,0.172558,-0.090775,0.057224,0.120215,-0.046914,0.061111,0.069497,-0.101900,0.056421,0.090811,-0.331655,0.037225,0.120706,,,,-0.293400,0.047470,0.131996,-0.156515,0.052189,0.172558,-0.348485,0.054097,0.072333,-0.180171,0.050518,0.111989,-0.288222,0.050615,0.058971,-0.419907,0.036766,0.007976,-0.348485,0.054097,0.072333,-0.364319,0.058205,-0.124387,-0.309495,0.055069,-0.016953,-0.414791,0.049124,-0.107497,-0.390535,0.054685,-0.126833,-0.359123,0.052489,-0.000713,,,,-0.184722,0.037687,0.184394,,,,,,,,,,,,
521,4.341667,-169.631180,62.319588,179.641022,-0.060819,0.050547,0.131401,0.000497,-1.507799,65.410248,8.928558,-0.255723,0.047640,0.121856,0.001929,4.074846,12.981026,6.330429,-0.374673,0.051323,-0.049187,0.000724,-0.003803,0.042383,0.173623,-0.058610,0.037302,0.195654,0.033129,0.047181,0.097725,-0.156530,0.052161,0.172572,-0.090798,0.057221,0.120222,-0.046938,0.061116,0.069504,-0.101928,0.056429,0.090823,-0.331697,0.037152,0.120735,,,,-0.293453,0.047426,0.132027,-0.156530,0.052161,0.172572,-0.348540,0.054044,0.072370,-0.180194,0.050522,0.112009,-0.288280,0.050607,0.059005,-0.419956,0.036680,0.008005,-0.348540,0.054044,0.072370,-0.364386,0.058268,-0.124336,-0.309554,0.055098,-0.016909,-0.414836,0.049133,-0.107447,-0.390598,0.054725,-0.126795,-0.359177,0.052466,-0.000664,,,,-0.184739,0.037659,0.184407,,,,,,,,,,,,
522,4.350000,-169.627197,62.311481,179.686905,-0.060829,0.050516,0.131383,0.000497,-1.579683,65.416687,9.034530,-0.255771,0.047618,0.121878,0.001941,4.106333,12.987379,6.384717,-0.374729,0.051318,-0.049142,0.000727,-0.003804,0.042356,0.173593,-0.058608,0.037113,0.195579,0.033113,0.047136,0.097691,-0.156548,0.052154,0.172583,-0.090813,0.057227,0.120220,-0.046948,0.061121,0.069487,-0.101948,0.056438,0.090824,-0.331741,0.037072,0.120763,,,,-0.293503,0.047375,0.132053,-0.156548,0.052154,0.172583,-0.348592,0.053976,0.072407,-0.180220,0.050532,0.112023,-0.288337,0.050600,0.059038,-0.419999,0.036584,0.008045,-0.348592,0.053976,0.072407,-0.364448,0.058330,-0.124287,-0.309614,0.055125,-0.016868,-0.414899,0.049134,-0.107399,-0.390653,0.054766,-0.126746,-0.359231,0.052426,-0.000621,,,,-0.184750,0.037649,0.184418,,,,,,,,,,,,
523,4.358333,-169.666840,62.302631,179.714828,-0.060837,0.050521,0.131379,0.000504,-1.644906,65.420250,9.139534,-0.255807,0.047597,0.121893,0.001955,4.136362,12.992923,6.438719,-0.374780,0.051314,-0.049113,0.000728,-0.003799,0.042319,0.173568,-0.058621,0.037251,0.195626,0.033106,0.047097,0.097657,-0.156555,0.052141,0.172591,-0.090825,0.057228,0.120218,-0.046957,0.061122,0.069479,-0.101964,0.056451,0.090829,-0.331775,0.036995,0.120781,,,,-0.293544,0.047330,0.132065,-0.156555,0.052141,0.172591,-0.348632,0.053913,0.072436,-0.180234,0.050545,0.112040,-0.288376,0.050597,0.059064,-0.420041,0.036495,0.008053,-0.348632,0.053913,0.072436,-0.364502,0.058395,-0.124245,-0.309663,0.055153,-0.016844,-0.414955,0.049133,-0.107366,-0.390711,0.054803,-0.126712,-0.359277,0.052409,-0.000591,,,,-0.184757,0.037626,0.184421,,,,,,,,,,,,
524,4.366667,-169.651169,62.299351,179.714859,-0.060843,0.050507,0.131375,0.000506,-1.675421,65.423065,9.201255,-0.255832,0.047578,0.121902,0.001963,4.153951,12.996510,6.467756,-0.374813,0.051314,-0.049094,0.000728,-0.003798,0.042294,0.173557,-0.058628,0.037224,0.195617,0.033104,0.047091,0.097647,-0.156560,0.052113,0.172594,-0.090832,0.057217,0.120217,-0.046967,0.061127,0.069475,-0.101973,0.056451,0.090829,-0.331797,0.036940,0.120792,,,,-0.293574,0.047294,0.132080,-0.156560,0.052113,0.172594,-0.348660,0.053879,0.072451,-0.180246,0.050542,0.112044,-0.288402,0.050596,0.059080,-0.420065,0.036446,0.008067,-0.348660,0.053879,0.072451,-0.364539,0.058432,-0.124222,-0.309702,0.055171,-0.016825,-0.414989,0.049140,-0.107343,-0.390750,0.054827,-0.126689,-0.359307,0.052388,-0.000574,,,,-0.184760,0.037595,0.184417,,,,,,,,,,,,
525,4.375000,-169.628265,62.299244,179.713501,-0.060847,0.050499,0.131380,0.000506,-1.683875,65.423088,9.218994,-0.255845,0.047564,0.121907,0.001965,4.161199,12.998125,6.481212,-0.374824,0.051312,-0.049088,0.000727,-0.003799,0.042269,0.173556,-0.058632,0.037195,0.195622,0.033097,0.047097,0.097650,-0.156567,0.052084,0.172599,-0.090839,0.057212,0.120225,-0.046969,0.061138,0.069488,-0.101977,0.056461,0.090833,-0.331805,0.036919,0.120789,,,,-0.293588,0.047283,0.132086,-0.156567,0.052084,0.172599,-0.348674,0.053857,0.072462,-0.180253,0.050539,0.112051,-0.288418,0.050592,0.059085,-0.420070,0.036425,0.008071,-0.348674,0.053857,0.072462,-0.364554,0.058444,-0.124215,-0.309713,0.055181,-0.016817,-0.415002,0.049139,-0.107336,-0.390761,0.054836,-0.126687,-0.359322,0.052385,-0.000569,,,,-0.184765,0.037565,0.184423,,,,,,,,,,,,
526,4.383333,-169.592285,62.300629,179.703125,-0.060850,0.050492,0.131403,0.000504,-1.670263,65.417351,9.208941,-0.255844,0.047563,0.121910,0.001967,4.154777,12.994871,6.475942,-0.374816,0.051309,-0.049101,0.000726,-0.003807,0.042245,0.173579,-0.058634,0.037157,0.195634,0.033093,0.047117,0.097677,-0.156570,0.052055,0.172618,-0.090837,0.057205,0.120253,-0.046972,0.061162,0.069512,-0.101977,0.056468,0.090859,-0.331803,0.036924,0.120787,,,,-0.293585,0.047280,0.132082,-0.156570,0.052055,0.172618,-0.348670,0.053863,0.072454,-0.180252,0.050533,0.112064,-0.288413,0.050601,0.059085,-0.420065,0.036436,0.008054,-0.348670,0.053863,0.072454,-0.364539,0.058428,-0.124233,-0.309708,0.055181,-0.016828,-0.414991,0.049133,-0.107351,-0.390751,0.054823,-0.126697,-0.359313,0.052389,-0.000579,,,,-0.184760,0.037532,0.184428,,,,,,,,,,,,
527,4.391667,-169.545532,62.308449,179.671066,-0.060855,0.050500,0.131433,0.000499,-1.628646,65.411606,9.165253,-0.255835,0.047559,0.121912,0.001963,4.139041,12.990698,6.462674,-0.374790,0.051307,-0.049122,0.000728,-0.003826,0.042246,0.173624,-0.058638,0.037139,0.195656,0.033089,0.047169,0.097723,-0.156575,0.052037,0.172630,-0.090835,0.057208,0.120278,-0.046978,0.061187,0.069550,-0.101970,0.056476,0.090883,-0.331794,0.036944,0.120782,,,,-0.293579,0.047287,0.132083,-0.156575,0.052037,0.172630,-0.348652,0.053888,0.072445,-0.180245,0.050525,0.112077,-0.288397,0.050603,0.059076,-0.420048,0.036466,0.008043,-0.348652,0.053888,0.072445,-0.364506,0.058401,-0.124260,-0.309685,0.055176,-0.016834,-0.414961,0.049122,-0.107382,-0.390722,0.054798,-0.126729,-0.359286,0.052394,-0.000598,,,,-0.184762,0.037515,0.184440,,,,,,,,,,,,
528,4.400000,-169.517136,62.312820,179.638184,-0.060858,0.050508,0.131451,0.000496,-1.601722,65.405960,9.117488,-0.255817,0.047569,0.121907,0.001958,4.121752,12.985243,6.434668,-0.374760,0.051302,-0.049147,0.000726,-0.003837,0.042262,0.173651,-0.058646,0.037142,0.195676,0.033084,0.047210,0.097757,-0.156575,0.052034,0.172640,-0.090834,0.057204,0.120291,-0.046984,0.061198,0.069566,-0.101966,0.056466,0.090889,-0.331776,0.036978,0.120772,,,,-0.293559,0.047311,0.132072,-0.156575,0.052034,0.172640,-0.348632,0.053916,0.072426,-0.180241,0.050517,0.112075,-0.288377,0.050604,0.059068,-0.420023,0.036510,0.008023,-0.348632,0.053916,0.072426,-0.364472,0.058360,-0.124288,-0.309657,0.055155,-0.016851,-0.414929,0.049111,-0.107416,-0.390684,0.054768,-0.126758,-0.359264,0.052410,-0.000611,,,,-0.184768,0.037513,0.184441,,,,,,,,,,,,
529,4.408333,-169.523224,62.316277,179.630875,-0.060858,0.050514,0.131453,0.000495,-1.575008,65.403954,9.071828,-0.255804,0.047580,0.121897,0.001953,4.107095,12.981439,6.411099,-0.374738,0.051304,-0.049165,0.000727,-0.003842,0.042281,0.173657,-0.058646,0.037162,0.195680,0.033087,0.047215,0.097765,-0.156573,0.052046,0.172632,-0.090833,0.057206,0.120290,-0.046979,0.061189,0.069572,-0.101966,0.056463,0.090885,-0.331766,0.037014,0.120760,,,,-0.293542,0.047332,0.132059,-0.156573,0.052046,0.172632,-0.348617,0.053944,0.072409,-0.180238,0.050512,0.112068,-0.288362,0.050605,0.059055,-0.420016,0.036553,0.008014,-0.348617,0.053944,0.072409,-0.364447,0.058332,-0.124313,-0.309630,0.055144,-0.016872,-0.414903,0.049105,-0.107432,-0.390654,0.054751,-0.126776,-0.359243,0.052419,-0.000635,,,,-0.184769,0.037531,0.184442,,,,,,,,,,,,
530,4.416667,-169.554947,62.317371,179.639954,-0.060851,0.050521,0.131435,0.000495,-1.556836,65.403015,9.039232,-0.255786,0.047593,0.121880,0.001945,4.098955,12.981743,6.391408,-0.374722,0.051308,-0.049177,0.000727,-0.003835,0.042303,0.173641,-0.058643,0.037192,0.195666,0.033096,0.047198,0.097752,-0.156568,0.052077,0.172613,-0.090825,0.057209,0.120267,-0.046974,0.061171,0.069548,-0.101959,0.056455,0.090868,-0.331753,0.037042,0.120740,,,,-0.293522,0.047354,0.132042,-0.156568,0.052077,0.172613,-0.348597,0.053969,0.072393,-0.180231,0.050516,0.112049,-0.288342,0.050606,0.059036,-0.419999,0.036583,0.008009,-0.348597,0.053969,0.072393,-0.364431,0.058318,-0.124329,-0.309615,0.055130,-0.016884,-0.414886,0.049111,-0.107446,-0.390642,0.054742,-0.126788,-0.359228,0.052429,-0.000653,,,,-0.184766,0.037565,0.184429,,,,,,,,,,,,
