Format Version,1.21,Take Name,Take 2023-07-06 12.25.47 AM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-07-06 12.25.47.841 AM,Total Frames in Take,2173,Total Exported Frames,2173,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1084,9.033333,-0.864145,-59.075413,1.479455,-0.291335,0.052446,0.278280,0.000509,0.103258,-4.864990,1.067820,-0.170725,0.052799,0.120361,0.000609,0.216400,16.490217,-0.030733,-0.188471,0.049059,-0.086102,0.000048,-0.342979,0.047807,0.337029,-0.228743,0.047069,0.311153,-0.187356,0.061731,0.223744,-0.368559,0.049181,0.318672,-0.254349,0.056903,0.253931,-0.283694,0.053551,0.210510,-0.373765,0.050805,0.292883,-0.145955,0.046393,0.193083,-0.219424,0.052111,0.171471,-0.187356,0.061731,0.223744,-0.148582,0.053620,0.152266,-0.156113,0.059037,0.012508,-0.204298,0.050836,0.054362,-0.133361,0.045837,0.034937,-0.123158,0.043304,-0.082029,-0.141341,0.043114,-0.139798,-0.156113,0.059037,0.012508,-0.213933,0.036266,-0.182369,-0.249843,0.052274,-0.105934,-0.202636,0.056504,-0.056987,-0.232275,0.052916,-0.048105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,9.041667,-2.607524,-59.960884,0.013734,-0.295168,0.053616,0.274590,0.000448,-0.015367,-5.920578,1.251787,-0.172129,0.052766,0.118862,0.000489,0.254484,16.804382,0.458845,-0.188372,0.049045,-0.087036,0.000072,-0.347420,0.050138,0.332374,-0.233448,0.047415,0.308581,-0.190675,0.061951,0.221797,-0.372661,0.051848,0.313623,-0.258187,0.057070,0.250958,-0.286741,0.053649,0.206998,-0.377446,0.053271,0.287751,-0.148673,0.046575,0.191977,-0.221729,0.052059,0.168953,-0.190675,0.061951,0.221797,-0.150525,0.053686,0.151111,-0.155497,0.058869,0.011479,-0.204506,0.050434,0.052262,-0.133332,0.045773,0.034349,-0.122971,0.043904,-0.083298,-0.141506,0.043650,-0.141039,-0.155497,0.058869,0.011479,-0.214260,0.036248,-0.183245,-0.249894,0.051833,-0.106598,-0.202466,0.056340,-0.057771,-0.232006,0.052470,-0.048776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,9.050000,-4.666831,-60.872635,-1.758520,-0.299054,0.054602,0.270753,0.000789,0.024132,-7.031431,1.152970,-0.173424,0.052593,0.117352,0.000558,0.387783,17.061043,0.360011,-0.188070,0.049071,-0.088031,0.000047,-0.351995,0.052399,0.327534,-0.238182,0.047640,0.305922,-0.193945,0.061726,0.219938,-0.376913,0.054403,0.308350,-0.261913,0.057110,0.247751,-0.289734,0.053670,0.203373,-0.381250,0.055578,0.282403,-0.151390,0.046279,0.190920,-0.224008,0.051933,0.166509,-0.193945,0.061726,0.219938,-0.152459,0.053459,0.150090,-0.154716,0.058726,0.010313,-0.204572,0.050384,0.050102,-0.132919,0.045640,0.033438,-0.122682,0.043797,-0.084624,-0.141434,0.043664,-0.142206,-0.154716,0.058726,0.010313,-0.214394,0.036559,-0.184113,-0.249675,0.051997,-0.107276,-0.202039,0.056304,-0.058709,-0.231552,0.052449,-0.049600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,9.058333,-6.127155,-61.750374,-3.163060,-0.302991,0.055030,0.267140,0.000979,0.077781,-8.113416,1.051423,-0.174838,0.052333,0.115945,0.000607,0.569560,17.227730,0.042037,-0.187666,0.049091,-0.088991,0.000056,-0.356717,0.053636,0.323055,-0.242872,0.047491,0.303426,-0.197246,0.061328,0.218143,-0.381275,0.055762,0.303371,-0.265600,0.056961,0.244749,-0.292733,0.053643,0.199913,-0.385169,0.056920,0.277333,-0.154191,0.045878,0.189919,-0.226319,0.051734,0.164156,-0.197246,0.061328,0.218143,-0.154557,0.053229,0.149165,-0.153983,0.058545,0.009225,-0.204717,0.050226,0.048003,-0.132889,0.045383,0.032849,-0.122311,0.043353,-0.085800,-0.141201,0.043532,-0.143264,-0.153983,0.058545,0.009225,-0.214335,0.036977,-0.184980,-0.249301,0.052328,-0.107977,-0.201515,0.056313,-0.059680,-0.231018,0.052590,-0.050462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,9.066667,-6.203628,-62.721485,-3.518755,-0.307086,0.054776,0.263617,0.000948,0.052265,-9.148925,0.976968,-0.176241,0.052154,0.114640,0.000639,0.694018,17.259380,0.048003,-0.187199,0.049094,-0.089913,0.000049,-0.361792,0.053253,0.318614,-0.247602,0.046986,0.300840,-0.200478,0.061138,0.216450,-0.385998,0.055446,0.298511,-0.269291,0.056826,0.241909,-0.295644,0.053640,0.196586,-0.389453,0.056670,0.272406,-0.156946,0.045682,0.188995,-0.228590,0.051659,0.161915,-0.200478,0.061138,0.216450,-0.156564,0.053119,0.148245,-0.153450,0.058279,0.008314,-0.204864,0.050081,0.046148,-0.132837,0.045114,0.032234,-0.121832,0.043415,-0.086772,-0.140783,0.043645,-0.144232,-0.153450,0.058279,0.008314,-0.213909,0.037147,-0.185915,-0.248840,0.052390,-0.108883,-0.201048,0.056262,-0.060564,-0.230534,0.052524,-0.051340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,9.075000,-4.696863,-63.772636,-1.961532,-0.311177,0.054102,0.260199,0.000651,-0.005272,-10.135000,0.995797,-0.177524,0.052211,0.113339,0.000618,0.725184,17.302876,-0.007172,-0.186713,0.049071,-0.090760,0.000052,-0.367052,0.051693,0.314342,-0.252034,0.047257,0.298392,-0.203540,0.061301,0.214694,-0.390951,0.053512,0.293828,-0.272786,0.056824,0.239061,-0.298403,0.053498,0.193343,-0.393997,0.054814,0.267688,-0.159513,0.045860,0.187992,-0.230699,0.051721,0.159715,-0.203540,0.061301,0.214694,-0.158357,0.053181,0.147247,-0.152878,0.058222,0.007449,-0.204990,0.050095,0.044411,-0.132729,0.045086,0.031682,-0.121347,0.043317,-0.087684,-0.140330,0.043589,-0.145103,-0.152878,0.058222,0.007449,-0.213510,0.037191,-0.186743,-0.248371,0.052427,-0.109666,-0.200523,0.056235,-0.061417,-0.230030,0.052516,-0.052161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,9.083333,-2.530094,-64.804054,0.309504,-0.315127,0.053010,0.256765,0.000446,-0.120536,-11.128629,1.320644,-0.178753,0.052500,0.112069,0.000653,0.658348,17.351978,0.020942,-0.186188,0.049030,-0.091536,0.000058,-0.372062,0.049355,0.309965,-0.256365,0.047370,0.295894,-0.206570,0.061704,0.212990,-0.395665,0.050859,0.289143,-0.276283,0.056620,0.236204,-0.301047,0.052980,0.190146,-0.398280,0.052170,0.262952,-0.161999,0.046543,0.187026,-0.232774,0.051797,0.157588,-0.206570,0.061704,0.212990,-0.160223,0.053686,0.146232,-0.152323,0.058310,0.006617,-0.205031,0.050142,0.042742,-0.132388,0.045285,0.031054,-0.120807,0.043314,-0.088533,-0.139851,0.043496,-0.145920,-0.152323,0.058310,0.006617,-0.213059,0.037056,-0.187481,-0.247858,0.052332,-0.110382,-0.199963,0.056208,-0.062164,-0.229459,0.052494,-0.052893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,9.091667,-0.429667,-65.721359,2.646410,-0.318975,0.051953,0.253432,0.000480,-0.189322,-12.088037,1.901639,-0.180112,0.052860,0.110853,0.000599,0.457911,17.337337,0.525394,-0.185696,0.049049,-0.092261,0.000054,-0.376898,0.047379,0.305881,-0.260574,0.047490,0.293437,-0.209681,0.062117,0.211247,-0.400177,0.048256,0.284592,-0.279637,0.056394,0.233440,-0.303678,0.052375,0.186993,-0.402394,0.049570,0.258374,-0.164557,0.047313,0.186029,-0.234864,0.051726,0.155470,-0.209681,0.062117,0.211247,-0.162199,0.054354,0.145251,-0.151957,0.058639,0.005923,-0.205207,0.050031,0.041157,-0.132353,0.045795,0.030684,-0.120260,0.043905,-0.089215,-0.139303,0.043883,-0.146672,-0.151957,0.058639,0.005923,-0.212444,0.036700,-0.188230,-0.247392,0.051833,-0.111177,-0.199526,0.056188,-0.062844,-0.228988,0.052194,-0.053616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,9.100000,1.008757,-66.475708,4.069910,-0.322571,0.051120,0.250441,0.000596,-0.095997,-13.027116,2.324549,-0.181494,0.053097,0.109747,0.000615,0.224334,17.254219,1.186462,-0.185212,0.049139,-0.092969,0.000073,-0.381262,0.045790,0.302066,-0.264510,0.047299,0.291220,-0.212754,0.062121,0.209659,-0.404306,0.046483,0.280576,-0.282729,0.056236,0.230983,-0.306334,0.052024,0.184201,-0.406217,0.047787,0.254331,-0.167141,0.047643,0.185169,-0.236949,0.051592,0.153468,-0.212754,0.062121,0.209659,-0.164176,0.054720,0.144407,-0.151675,0.059084,0.005323,-0.205476,0.050067,0.039642,-0.132321,0.046417,0.030322,-0.119730,0.044762,-0.089774,-0.138691,0.044477,-0.147344,-0.151675,0.059084,0.005323,-0.211689,0.036352,-0.189015,-0.246932,0.051241,-0.112045,-0.199168,0.056175,-0.063555,-0.228596,0.051879,-0.054371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,9.108333,1.199944,-67.083405,4.837079,-0.325877,0.051130,0.247644,0.000678,-0.008072,-13.903487,2.466755,-0.182801,0.053218,0.108703,0.000582,0.102226,17.038538,1.347031,-0.184549,0.049233,-0.093656,0.000064,-0.385202,0.046035,0.298778,-0.268119,0.048049,0.289033,-0.215606,0.062179,0.208020,-0.407982,0.046240,0.276956,-0.285724,0.056360,0.228422,-0.308897,0.051656,0.181594,-0.409640,0.047319,0.250665,-0.169566,0.047714,0.184305,-0.238921,0.051490,0.151528,-0.215606,0.062179,0.208020,-0.165988,0.054769,0.143693,-0.151385,0.059396,0.004781,-0.205719,0.050177,0.038291,-0.132455,0.046785,0.030082,-0.119085,0.045044,-0.090210,-0.137826,0.044616,-0.147859,-0.151385,0.059396,0.004781,-0.210619,0.036256,-0.189778,-0.246180,0.051145,-0.112962,-0.198650,0.056268,-0.064326,-0.228096,0.051907,-0.055237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,9.116667,0.467452,-67.414543,4.028174,-0.328593,0.051991,0.245465,0.000525,-0.257480,-14.718017,2.538956,-0.184023,0.053424,0.107696,0.000522,0.210636,16.805037,1.429525,-0.183886,0.049281,-0.094203,0.000081,-0.387999,0.047092,0.296156,-0.271353,0.048429,0.287214,-0.218243,0.062819,0.206468,-0.410679,0.047721,0.274283,-0.288667,0.056729,0.226567,-0.311306,0.052161,0.179503,-0.412125,0.048870,0.247997,-0.171846,0.048330,0.183431,-0.240734,0.051823,0.149694,-0.218243,0.062819,0.206468,-0.167702,0.055113,0.142768,-0.151136,0.059233,0.004399,-0.205945,0.049993,0.037046,-0.132581,0.046626,0.029883,-0.118415,0.045186,-0.090486,-0.136945,0.044868,-0.148228,-0.151136,0.059233,0.004399,-0.209554,0.036458,-0.190480,-0.245457,0.051157,-0.113778,-0.198109,0.056236,-0.064889,-0.227586,0.051828,-0.055954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,9.125000,-1.514892,-67.641579,2.466292,-0.330993,0.053120,0.243543,0.000546,-0.502033,-15.525623,2.625091,-0.185179,0.053510,0.106752,0.000540,0.482722,16.569574,1.143522,-0.183144,0.049275,-0.094650,0.000064,-0.390306,0.049448,0.293988,-0.274204,0.049016,0.285599,-0.220796,0.063276,0.205016,-0.412860,0.050109,0.271928,-0.291345,0.056964,0.224878,-0.313735,0.052174,0.177676,-0.414200,0.050923,0.245630,-0.174063,0.048836,0.182628,-0.242510,0.051956,0.148009,-0.220796,0.063276,0.205016,-0.169383,0.055440,0.141952,-0.150795,0.058877,0.003965,-0.206081,0.049804,0.035864,-0.132627,0.046316,0.029649,-0.117710,0.044779,-0.090740,-0.135959,0.044765,-0.148421,-0.150795,0.058877,0.003965,-0.208467,0.037032,-0.191015,-0.244582,0.051499,-0.114379,-0.197458,0.056165,-0.065371,-0.227040,0.051812,-0.056588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,9.133333,-3.286988,-67.713516,0.824942,-0.333233,0.054016,0.241899,0.000788,-0.560625,-16.257360,2.593666,-0.186282,0.053478,0.105896,0.000509,0.665978,16.328463,1.120634,-0.182496,0.049370,-0.095100,0.000090,-0.392426,0.051198,0.292193,-0.276728,0.049344,0.284110,-0.223122,0.063371,0.203639,-0.414941,0.052082,0.270091,-0.293762,0.057192,0.223325,-0.316011,0.052401,0.176088,-0.416224,0.052804,0.243776,-0.176121,0.048861,0.181876,-0.244130,0.051979,0.146371,-0.223122,0.063371,0.203639,-0.170953,0.055426,0.141300,-0.150573,0.058766,0.003620,-0.206292,0.049694,0.034788,-0.132776,0.046189,0.029517,-0.117091,0.044764,-0.090973,-0.135074,0.044987,-0.148625,-0.150573,0.058766,0.003620,-0.207391,0.037542,-0.191554,-0.243855,0.051649,-0.115016,-0.196939,0.056104,-0.065909,-0.226546,0.051784,-0.057250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,9.141667,-4.281648,-67.899117,-0.287424,-0.335489,0.054272,0.240297,0.000894,-0.474171,-16.932714,2.496931,-0.187333,0.053355,0.105175,0.000515,0.694166,15.979824,1.241718,-0.181766,0.049487,-0.095614,0.000072,-0.394797,0.051836,0.290339,-0.279228,0.049122,0.282737,-0.225310,0.063107,0.202489,-0.417214,0.052941,0.268153,-0.296021,0.057127,0.221895,-0.318105,0.052512,0.174557,-0.418390,0.053654,0.241834,-0.178080,0.048543,0.181277,-0.245655,0.051905,0.144927,-0.225310,0.063107,0.202489,-0.172377,0.055217,0.140814,-0.150425,0.058795,0.003342,-0.206527,0.049689,0.033788,-0.132965,0.046185,0.029420,-0.116372,0.045027,-0.091059,-0.134024,0.045256,-0.148867,-0.150425,0.058795,0.003342,-0.206053,0.037687,-0.192255,-0.243010,0.051663,-0.115922,-0.196420,0.056201,-0.066505,-0.226061,0.051783,-0.058032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,9.150000,-3.997796,-68.122887,-0.470768,-0.337759,0.053878,0.238956,0.000790,-0.299397,-17.557062,2.249731,-0.188296,0.053241,0.104595,0.000567,0.639773,15.619828,1.060418,-0.180994,0.049560,-0.096144,0.000048,-0.397380,0.051106,0.288761,-0.281601,0.048397,0.281573,-0.227313,0.062656,0.201603,-0.419702,0.052363,0.266504,-0.298103,0.056902,0.220700,-0.320050,0.052693,0.173270,-0.420768,0.053314,0.240202,-0.179921,0.048054,0.180848,-0.247050,0.051892,0.143765,-0.227313,0.062656,0.201603,-0.173729,0.054927,0.140468,-0.150225,0.058888,0.003041,-0.206719,0.049992,0.032894,-0.133137,0.046237,0.029317,-0.115653,0.044941,-0.091156,-0.132934,0.045112,-0.149117,-0.150225,0.058888,0.003041,-0.204720,0.037592,-0.192927,-0.242127,0.051909,-0.116882,-0.195791,0.056378,-0.067135,-0.225505,0.052103,-0.058833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,9.158333,-2.624184,-68.336594,0.508173,-0.340032,0.053086,0.237860,0.000502,-0.103540,-18.130606,1.887181,-0.189249,0.053036,0.104106,0.000633,0.588814,15.220713,0.463923,-0.180219,0.049578,-0.096655,0.000029,-0.400065,0.049458,0.287461,-0.283778,0.047852,0.280578,-0.229197,0.062133,0.200846,-0.422375,0.050743,0.265239,-0.300015,0.056721,0.219675,-0.321911,0.052785,0.172210,-0.423369,0.051920,0.238928,-0.181677,0.047399,0.180468,-0.248437,0.051805,0.142769,-0.229197,0.062133,0.200846,-0.175095,0.054473,0.140159,-0.150063,0.058920,0.002787,-0.206937,0.050364,0.032186,-0.133346,0.046107,0.029257,-0.114977,0.044368,-0.091192,-0.131862,0.044449,-0.149333,-0.150063,0.058920,0.002787,-0.203422,0.037434,-0.193587,-0.241161,0.052508,-0.117841,-0.195109,0.056646,-0.067786,-0.224938,0.052719,-0.059635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,9.166667,-1.224005,-68.416466,1.505951,-0.342202,0.052361,0.237138,0.000516,-0.090927,-18.562487,1.597797,-0.190306,0.052800,0.103742,0.000657,0.651426,14.748630,0.433282,-0.179760,0.049530,-0.097042,0.000084,-0.402589,0.048001,0.286782,-0.285767,0.047330,0.279812,-0.230984,0.061859,0.200230,-0.424825,0.049091,0.264439,-0.301889,0.056614,0.218987,-0.323758,0.053005,0.171503,-0.425813,0.050534,0.238148,-0.183379,0.046969,0.180163,-0.249796,0.051881,0.141940,-0.230984,0.061859,0.200230,-0.176273,0.054115,0.139938,-0.150378,0.058691,0.002718,-0.207480,0.050247,0.031586,-0.133876,0.045804,0.029369,-0.114570,0.044250,-0.090978,-0.130996,0.044518,-0.149378,-0.150378,0.058691,0.002718,-0.202182,0.037396,-0.194220,-0.240565,0.052508,-0.118811,-0.194868,0.056632,-0.068263,-0.224762,0.052718,-0.060358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,9.175000,-0.221217,-68.372910,2.161389,-0.344051,0.052117,0.236656,0.000483,-0.270982,-18.958059,1.127944,-0.191272,0.052744,0.103343,0.000712,0.866585,14.275142,0.096304,-0.179262,0.049403,-0.097297,0.000046,-0.404480,0.047119,0.286331,-0.287527,0.047137,0.279270,-0.232630,0.062189,0.199596,-0.426745,0.048240,0.264007,-0.303730,0.056766,0.218558,-0.325572,0.053411,0.171059,-0.427742,0.049899,0.237722,-0.184940,0.046911,0.179811,-0.251095,0.052332,0.141159,-0.232630,0.062189,0.199596,-0.177317,0.053880,0.139630,-0.150641,0.058279,0.002576,-0.207964,0.050247,0.031062,-0.134351,0.045348,0.029319,-0.114153,0.043712,-0.090791,-0.130065,0.044128,-0.149146,-0.150641,0.058279,0.002576,-0.200922,0.037760,-0.194621,-0.239834,0.052773,-0.119464,-0.194598,0.056480,-0.068621,-0.224618,0.052688,-0.061017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,9.183333,-0.660820,-68.208588,1.107259,-0.345704,0.052205,0.236584,0.000467,-0.204567,-19.315718,0.441113,-0.192282,0.052526,0.103204,0.000827,1.047157,13.810197,-0.650266,-0.178891,0.049449,-0.097588,0.000055,-0.406110,0.047128,0.286471,-0.289122,0.046489,0.278881,-0.234142,0.061806,0.199313,-0.428405,0.048630,0.264173,-0.305471,0.056807,0.218434,-0.327270,0.054078,0.170961,-0.429398,0.050483,0.237832,-0.186481,0.046246,0.179754,-0.252330,0.052641,0.140711,-0.234142,0.061806,0.199313,-0.178704,0.053467,0.139684,-0.150899,0.058007,0.002565,-0.208516,0.050666,0.030706,-0.134894,0.044804,0.029340,-0.113957,0.042936,-0.090568,-0.129349,0.043513,-0.149026,-0.150899,0.058007,0.002565,-0.199921,0.038119,-0.195056,-0.239227,0.053602,-0.120194,-0.194401,0.056661,-0.069148,-0.224480,0.053301,-0.061688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,9.191667,-2.738545,-67.970703,-0.967970,-0.347128,0.052472,0.236572,0.000444,-0.079585,-19.704369,1.074131,-0.193789,0.052288,0.103047,0.000822,1.087355,13.360041,-0.384837,-0.178775,0.049477,-0.097708,0.000064,-0.406993,0.048424,0.286526,-0.290656,0.045727,0.278839,-0.236361,0.061165,0.198947,-0.429361,0.050285,0.264375,-0.307088,0.056173,0.218310,-0.329349,0.053473,0.170789,-0.430518,0.052056,0.238101,-0.188453,0.046169,0.179619,-0.254066,0.051788,0.140197,-0.236361,0.061165,0.198947,-0.180589,0.053629,0.139597,-0.151645,0.057988,0.002624,-0.209376,0.050256,0.030399,-0.136008,0.044915,0.029644,-0.113888,0.043219,-0.090229,-0.128801,0.043855,-0.148701,-0.151645,0.057988,0.002624,-0.198968,0.038247,-0.195340,-0.238972,0.053397,-0.120788,-0.194488,0.056563,-0.069353,-0.224656,0.053069,-0.062168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,9.200000,-4.167453,-67.431061,-2.274696,-0.348671,0.053139,0.236969,0.000622,0.075060,-20.005127,1.080579,-0.195296,0.052307,0.102874,0.000749,0.911622,12.712310,0.172027,-0.178681,0.049541,-0.097899,0.000057,-0.407889,0.049746,0.287368,-0.292061,0.045950,0.278791,-0.238347,0.061077,0.198457,-0.430478,0.051963,0.265497,-0.309009,0.056260,0.218344,-0.331609,0.053577,0.171075,-0.431814,0.053532,0.239155,-0.190358,0.045944,0.179470,-0.255750,0.051751,0.139626,-0.238347,0.061077,0.198457,-0.182225,0.053370,0.139502,-0.152700,0.058374,0.002755,-0.210524,0.050285,0.030163,-0.137163,0.045294,0.029883,-0.113815,0.043870,-0.089589,-0.128107,0.044378,-0.148351,-0.152700,0.058374,0.002755,-0.197646,0.038024,-0.195774,-0.238640,0.052864,-0.121708,-0.194824,0.056519,-0.069725,-0.225034,0.052758,-0.062900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,9.208333,-4.815414,-66.945404,-2.610631,-0.350584,0.053848,0.237450,0.000745,0.025373,-20.231642,0.980846,-0.197148,0.052561,0.102785,0.000626,0.738998,11.929155,0.217440,-0.178852,0.049632,-0.098165,0.000088,-0.409249,0.050899,0.288282,-0.293755,0.046668,0.278844,-0.240553,0.061555,0.198059,-0.432011,0.053109,0.266584,-0.311282,0.056609,0.218533,-0.334115,0.053716,0.171443,-0.433570,0.054603,0.240332,-0.192491,0.046218,0.179368,-0.257730,0.052126,0.139209,-0.240553,0.061555,0.198059,-0.184131,0.053423,0.139369,-0.154212,0.058626,0.002988,-0.212145,0.050434,0.030150,-0.138794,0.045526,0.030144,-0.114117,0.044129,-0.088915,-0.127592,0.044363,-0.147982,-0.154212,0.058626,0.002988,-0.196503,0.037701,-0.196327,-0.238496,0.052884,-0.122893,-0.195397,0.056748,-0.070237,-0.225641,0.052975,-0.063783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,9.216667,-4.807979,-66.410011,-2.376680,-0.352525,0.053882,0.238027,0.000755,0.002789,-20.490965,1.307655,-0.199050,0.052481,0.102616,0.000522,0.721972,11.275017,0.492287,-0.179164,0.049587,-0.098262,0.000074,-0.410688,0.051114,0.289432,-0.295331,0.046833,0.278870,-0.242886,0.061634,0.197582,-0.433664,0.053184,0.267928,-0.313411,0.056638,0.218756,-0.336683,0.053469,0.171875,-0.435453,0.054563,0.241676,-0.194710,0.046371,0.179172,-0.259745,0.051726,0.138716,-0.242886,0.061634,0.197582,-0.186213,0.053319,0.139134,-0.155740,0.058633,0.003146,-0.213709,0.050074,0.030047,-0.140362,0.045596,0.030367,-0.114506,0.044370,-0.088287,-0.127321,0.044582,-0.147482,-0.155740,0.058633,0.003146,-0.195618,0.037653,-0.196611,-0.238537,0.052587,-0.123663,-0.196042,0.056593,-0.070519,-0.226377,0.052692,-0.064416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,9.225000,-4.151556,-65.798737,-1.542716,-0.354554,0.053302,0.238756,0.000609,0.062464,-20.796816,1.496220,-0.201006,0.052111,0.102429,0.000467,0.827910,10.663691,1.000261,-0.179502,0.049570,-0.098348,0.000099,-0.412288,0.050341,0.290855,-0.296776,0.046699,0.278953,-0.245302,0.061221,0.197055,-0.435487,0.052199,0.269617,-0.315475,0.056331,0.218974,-0.339385,0.052947,0.172399,-0.437606,0.053530,0.243378,-0.197018,0.045967,0.178954,-0.261865,0.051133,0.138150,-0.245302,0.061221,0.197055,-0.188427,0.053022,0.139028,-0.157217,0.058420,0.003331,-0.215333,0.049632,0.029763,-0.141889,0.045372,0.030600,-0.114912,0.044853,-0.087655,-0.127100,0.045232,-0.147033,-0.157217,0.058420,0.003331,-0.194793,0.037802,-0.196934,-0.238635,0.052154,-0.124419,-0.196743,0.056362,-0.070727,-0.227111,0.052167,-0.064998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,9.233333,-3.042073,-65.215523,-0.660528,-0.356778,0.052474,0.239807,0.000431,0.059284,-21.001732,1.315768,-0.203194,0.051728,0.102354,0.000504,1.077680,9.808545,0.771591,-0.179835,0.049466,-0.098584,0.000054,-0.414103,0.048875,0.292547,-0.298396,0.046160,0.279371,-0.247827,0.060752,0.196875,-0.437577,0.050660,0.271572,-0.317732,0.055951,0.219580,-0.342213,0.052751,0.173267,-0.439969,0.052171,0.245363,-0.199507,0.045519,0.178933,-0.264183,0.050896,0.137910,-0.247827,0.060752,0.196875,-0.190736,0.052674,0.139052,-0.159036,0.057964,0.003331,-0.217197,0.049453,0.029502,-0.143907,0.044827,0.030706,-0.115437,0.044383,-0.087013,-0.126711,0.045026,-0.146435,-0.159036,0.057964,0.003331,-0.193675,0.038249,-0.197378,-0.238550,0.052348,-0.125429,-0.197469,0.056208,-0.071200,-0.227962,0.052085,-0.065967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,9.241667,-1.854840,-64.488182,-0.119929,-0.359073,0.051724,0.241210,0.000375,0.014448,-21.177826,0.744250,-0.205447,0.051637,0.102365,0.000637,1.275176,8.940387,0.266477,-0.180277,0.049452,-0.098832,0.000081,-0.415874,0.047313,0.294707,-0.300099,0.045217,0.279862,-0.250402,0.060622,0.196929,-0.439605,0.049165,0.274034,-0.320170,0.055732,0.220502,-0.345235,0.052983,0.174498,-0.442331,0.050984,0.247882,-0.202088,0.045217,0.178999,-0.266592,0.051300,0.137811,-0.250402,0.060622,0.196929,-0.193000,0.052519,0.139192,-0.160930,0.057634,0.003359,-0.219307,0.049827,0.029346,-0.145852,0.044319,0.030685,-0.116119,0.043740,-0.086332,-0.126473,0.044604,-0.145820,-0.160930,0.057634,0.003359,-0.192745,0.038613,-0.197810,-0.238565,0.052920,-0.126503,-0.198251,0.056250,-0.071751,-0.228852,0.052402,-0.066971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,9.250000,-0.864380,-63.671768,0.284161,-0.361340,0.051410,0.242816,0.000375,0.003052,-21.368589,0.252767,-0.207774,0.051867,0.102354,0.000764,1.255173,8.046721,-0.433183,-0.180690,0.049438,-0.099118,0.000112,-0.417493,0.046158,0.297112,-0.301734,0.044843,0.280591,-0.253052,0.060851,0.196951,-0.441506,0.048185,0.276781,-0.322702,0.055813,0.221592,-0.348326,0.053621,0.175942,-0.444623,0.050361,0.250708,-0.204759,0.045207,0.179053,-0.269073,0.051933,0.137691,-0.253052,0.060851,0.196951,-0.195478,0.052591,0.139237,-0.162810,0.057704,0.003304,-0.221270,0.050441,0.029254,-0.147986,0.044291,0.030730,-0.116810,0.042879,-0.085642,-0.126230,0.043822,-0.145237,-0.162810,0.057704,0.003304,-0.191770,0.038612,-0.198211,-0.238481,0.053540,-0.127625,-0.199005,0.056487,-0.072375,-0.229723,0.053023,-0.068041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
