Format Version,1.21,Take Name,Take 2023-07-06 12.25.04 AM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-07-06 12.25.04.335 AM,Total Frames in Take,3601,Total Exported Frames,3601,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
341,2.841667,0.040262,-0.003278,-0.019393,-0.245142,0.051689,0.310210,0.000026,-0.001522,0.002288,0.005200,-0.229610,0.052639,0.088520,0.000005,-0.000837,0.002127,-0.001639,-0.227688,0.048679,-0.123667,0.000006,-0.221399,0.045446,0.384391,-0.185313,0.044043,0.273697,-0.237298,0.062352,0.192346,-0.250220,0.048104,0.397004,-0.247160,0.056354,0.266411,-0.299597,0.054886,0.269354,-0.275010,0.050639,0.388270,-0.198907,0.045816,0.158657,-0.273806,0.052750,0.143181,-0.237298,0.062352,0.192346,-0.204783,0.052502,0.118099,-0.224622,0.059009,-0.019869,-0.268393,0.051125,0.026154,-0.199462,0.044918,0.001074,-0.166248,0.043002,-0.101263,-0.167262,0.042515,-0.161745,-0.224622,0.059009,-0.019869,-0.224771,0.035543,-0.223151,-0.280912,0.051751,-0.160118,-0.249500,0.056295,-0.099795,-0.280502,0.052642,-0.099725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2.850000,0.040172,-0.003657,-0.021144,-0.245144,0.051688,0.310213,0.000024,-0.000228,0.001519,0.007035,-0.229613,0.052638,0.088522,0.000004,-0.000833,0.003189,-0.001631,-0.227691,0.048678,-0.123664,0.000004,-0.221403,0.045442,0.384399,-0.185313,0.044042,0.273700,-0.237303,0.062351,0.192351,-0.250224,0.048103,0.397004,-0.247161,0.056349,0.266414,-0.299594,0.054888,0.269355,-0.275008,0.050640,0.388270,-0.198910,0.045814,0.158658,-0.273807,0.052743,0.143178,-0.237303,0.062351,0.192351,-0.204786,0.052499,0.118105,-0.224621,0.059007,-0.019868,-0.268393,0.051126,0.026158,-0.199468,0.044922,0.001077,-0.166250,0.043001,-0.101262,-0.167267,0.042512,-0.161741,-0.224621,0.059007,-0.019868,-0.224777,0.035545,-0.223147,-0.280912,0.051746,-0.160113,-0.249503,0.056295,-0.099794,-0.280506,0.052641,-0.099720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,0.019592,-0.006450,0.014067,-0.245144,0.051711,0.310227,0.000013,-0.002357,0.001869,0.005334,-0.229614,0.052638,0.088524,0.000004,-0.000060,0.001338,-0.002109,-0.227692,0.048679,-0.123663,0.000004,-0.221397,0.045616,0.384476,-0.185319,0.044040,0.273703,-0.237301,0.062351,0.192351,-0.250220,0.048101,0.397007,-0.247163,0.056351,0.266414,-0.299594,0.054885,0.269357,-0.275013,0.050632,0.388278,-0.198912,0.045817,0.158660,-0.273809,0.052749,0.143181,-0.237301,0.062351,0.192351,-0.204786,0.052502,0.118106,-0.224626,0.059005,-0.019864,-0.268398,0.051124,0.026156,-0.199465,0.044914,0.001081,-0.166252,0.043001,-0.101263,-0.167267,0.042514,-0.161737,-0.224626,0.059005,-0.019864,-0.224775,0.035544,-0.223145,-0.280913,0.051749,-0.160115,-0.249504,0.056297,-0.099794,-0.280506,0.052641,-0.099725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,0.041904,-0.004277,-0.020380,-0.245146,0.051687,0.310217,0.000025,-0.002157,0.001292,0.004146,-0.229614,0.052639,0.088524,0.000005,0.000454,0.001938,-0.002275,-0.227694,0.048678,-0.123662,0.000004,-0.221408,0.045440,0.384400,-0.185317,0.044041,0.273705,-0.237302,0.062355,0.192351,-0.250224,0.048097,0.397010,-0.247162,0.056350,0.266417,-0.299596,0.054885,0.269357,-0.275012,0.050639,0.388277,-0.198913,0.045820,0.158660,-0.273812,0.052749,0.143183,-0.237302,0.062355,0.192351,-0.204788,0.052500,0.118106,-0.224623,0.059005,-0.019864,-0.268396,0.051129,0.026156,-0.199467,0.044918,0.001077,-0.166255,0.042999,-0.101257,-0.167267,0.042514,-0.161735,-0.224623,0.059005,-0.019864,-0.224779,0.035545,-0.223145,-0.280916,0.051750,-0.160115,-0.249510,0.056295,-0.099795,-0.280508,0.052638,-0.099719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2.875000,0.031893,0.002970,-0.022554,-0.245138,0.051695,0.310219,0.000018,-0.000151,0.002582,0.006823,-0.229615,0.052638,0.088522,0.000003,-0.001812,0.003158,-0.001224,-0.227695,0.048679,-0.123664,0.000005,-0.221412,0.045438,0.384396,-0.185319,0.044040,0.273703,-0.237303,0.062349,0.192349,-0.250161,0.048166,0.397039,-0.247162,0.056350,0.266413,-0.299597,0.054886,0.269357,-0.275013,0.050637,0.388272,-0.198911,0.045815,0.158653,-0.273809,0.052745,0.143182,-0.237303,0.062349,0.192349,-0.204787,0.052502,0.118104,-0.224626,0.059009,-0.019868,-0.268400,0.051127,0.026157,-0.199467,0.044919,0.001075,-0.166252,0.042999,-0.101262,-0.167269,0.042517,-0.161742,-0.224626,0.059009,-0.019868,-0.224782,0.035540,-0.223146,-0.280916,0.051746,-0.160117,-0.249509,0.056297,-0.099791,-0.280509,0.052643,-0.099721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,0.016887,-0.006504,0.011818,-0.245146,0.051713,0.310224,0.000013,-0.001665,0.001500,0.004154,-0.229615,0.052637,0.088522,0.000004,-0.000568,0.002667,-0.002415,-0.227693,0.048678,-0.123665,0.000005,-0.221400,0.045620,0.384477,-0.185319,0.044040,0.273700,-0.237305,0.062350,0.192344,-0.250225,0.048104,0.397005,-0.247165,0.056347,0.266416,-0.299595,0.054887,0.269353,-0.275012,0.050645,0.388270,-0.198910,0.045817,0.158660,-0.273809,0.052747,0.143182,-0.237305,0.062350,0.192344,-0.204790,0.052499,0.118103,-0.224624,0.059008,-0.019867,-0.268395,0.051126,0.026156,-0.199469,0.044913,0.001077,-0.166251,0.042999,-0.101265,-0.167270,0.042512,-0.161741,-0.224624,0.059008,-0.019867,-0.224775,0.035543,-0.223148,-0.280919,0.051750,-0.160117,-0.249504,0.056296,-0.099798,-0.280509,0.052638,-0.099721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,0.039532,-0.003100,-0.020182,-0.245145,0.051689,0.310208,0.000024,-0.000575,0.001669,0.004286,-0.229615,0.052638,0.088518,0.000006,-0.001701,0.003016,-0.002357,-0.227694,0.048677,-0.123668,0.000005,-0.221403,0.045443,0.384394,-0.185315,0.044043,0.273695,-0.237306,0.062351,0.192344,-0.250221,0.048105,0.397001,-0.247160,0.056352,0.266409,-0.299596,0.054885,0.269349,-0.275012,0.050644,0.388266,-0.198912,0.045813,0.158656,-0.273807,0.052747,0.143180,-0.237306,0.062351,0.192344,-0.204789,0.052500,0.118098,-0.224625,0.059008,-0.019873,-0.268396,0.051128,0.026151,-0.199467,0.044919,0.001069,-0.166249,0.042998,-0.101267,-0.167272,0.042514,-0.161745,-0.224625,0.059008,-0.019873,-0.224778,0.035539,-0.223150,-0.280918,0.051749,-0.160119,-0.249506,0.056295,-0.099798,-0.280508,0.052641,-0.099728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2.900000,0.040787,-0.003664,-0.021786,-0.245145,0.051687,0.310208,0.000024,-0.000641,0.000845,0.005203,-0.229614,0.052638,0.088517,0.000003,-0.002491,0.002718,-0.000994,-0.227693,0.048677,-0.123668,0.000005,-0.221405,0.045437,0.384393,-0.185315,0.044041,0.273693,-0.237304,0.062353,0.192344,-0.250223,0.048104,0.397003,-0.247161,0.056350,0.266406,-0.299594,0.054886,0.269348,-0.275011,0.050640,0.388267,-0.198913,0.045817,0.158651,-0.273808,0.052745,0.143175,-0.237304,0.062353,0.192344,-0.204789,0.052497,0.118099,-0.224621,0.059011,-0.019874,-0.268393,0.051127,0.026149,-0.199469,0.044918,0.001076,-0.166255,0.043001,-0.101263,-0.167268,0.042512,-0.161743,-0.224621,0.059011,-0.019874,-0.224778,0.035539,-0.223151,-0.280917,0.051747,-0.160119,-0.249503,0.056294,-0.099796,-0.280510,0.052637,-0.099730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2.908333,0.039577,-0.003606,-0.021155,-0.245146,0.051690,0.310210,0.000024,-0.001285,0.002130,0.005525,-0.229614,0.052639,0.088518,0.000004,-0.001690,0.003152,-0.000149,-0.227693,0.048681,-0.123668,0.000005,-0.221409,0.045443,0.384393,-0.185318,0.044044,0.273699,-0.237303,0.062353,0.192344,-0.250221,0.048103,0.397002,-0.247164,0.056351,0.266411,-0.299597,0.054886,0.269352,-0.275011,0.050648,0.388268,-0.198910,0.045817,0.158654,-0.273805,0.052748,0.143177,-0.237303,0.062353,0.192344,-0.204787,0.052501,0.118100,-0.224625,0.059014,-0.019873,-0.268397,0.051124,0.026149,-0.199469,0.044915,0.001077,-0.166247,0.043005,-0.101267,-0.167272,0.042516,-0.161745,-0.224625,0.059014,-0.019873,-0.224778,0.035545,-0.223151,-0.280916,0.051752,-0.160117,-0.249506,0.056296,-0.099799,-0.280510,0.052638,-0.099727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,0.030363,0.003480,-0.022469,-0.245136,0.051697,0.310213,0.000017,-0.000599,0.001689,0.004426,-0.229613,0.052638,0.088518,0.000004,-0.000942,0.003501,0.000618,-0.227691,0.048679,-0.123667,0.000006,-0.221406,0.045444,0.384395,-0.185318,0.044039,0.273696,-0.237302,0.062348,0.192342,-0.250160,0.048169,0.397031,-0.247161,0.056350,0.266407,-0.299594,0.054887,0.269350,-0.275010,0.050640,0.388270,-0.198907,0.045819,0.158652,-0.273809,0.052747,0.143177,-0.237302,0.062348,0.192342,-0.204788,0.052498,0.118103,-0.224621,0.059009,-0.019869,-0.268398,0.051129,0.026150,-0.199467,0.044916,0.001074,-0.166250,0.043003,-0.101268,-0.167265,0.042517,-0.161744,-0.224621,0.059009,-0.019869,-0.224776,0.035543,-0.223149,-0.280917,0.051747,-0.160116,-0.249504,0.056293,-0.099795,-0.280507,0.052640,-0.099726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2.925000,0.039835,-0.004015,-0.021121,-0.245144,0.051688,0.310209,0.000025,0.000226,0.001929,0.004702,-0.229612,0.052639,0.088519,0.000005,-0.000521,0.002351,-0.001972,-0.227691,0.048681,-0.123667,0.000004,-0.221405,0.045440,0.384394,-0.185314,0.044043,0.273696,-0.237302,0.062349,0.192344,-0.250222,0.048102,0.396998,-0.247157,0.056353,0.266407,-0.299594,0.054885,0.269355,-0.275012,0.050644,0.388268,-0.198906,0.045816,0.158656,-0.273805,0.052747,0.143175,-0.237302,0.062349,0.192344,-0.204786,0.052497,0.118103,-0.224624,0.059008,-0.019871,-0.268392,0.051130,0.026149,-0.199468,0.044923,0.001075,-0.166248,0.043004,-0.101269,-0.167267,0.042515,-0.161740,-0.224624,0.059008,-0.019871,-0.224777,0.035545,-0.223148,-0.280911,0.051753,-0.160120,-0.249505,0.056298,-0.099795,-0.280507,0.052641,-0.099726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2.933333,0.030801,0.002891,-0.020898,-0.245134,0.051698,0.310217,0.000020,-0.001492,0.002215,0.005829,-0.229611,0.052638,0.088521,0.000004,-0.000085,0.003693,-0.001420,-0.227690,0.048679,-0.123666,0.000005,-0.221403,0.045446,0.384396,-0.185311,0.044041,0.273700,-0.237299,0.062351,0.192347,-0.250160,0.048169,0.397042,-0.247157,0.056352,0.266408,-0.299596,0.054886,0.269357,-0.275011,0.050640,0.388271,-0.198908,0.045820,0.158656,-0.273806,0.052745,0.143180,-0.237299,0.062351,0.192347,-0.204785,0.052499,0.118104,-0.224620,0.059005,-0.019870,-0.268394,0.051128,0.026154,-0.199468,0.044917,0.001073,-0.166250,0.043001,-0.101264,-0.167265,0.042517,-0.161745,-0.224620,0.059005,-0.019870,-0.224776,0.035542,-0.223146,-0.280915,0.051750,-0.160114,-0.249501,0.056294,-0.099795,-0.280503,0.052641,-0.099725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2.941667,0.040520,-0.003167,-0.021740,-0.245143,0.051690,0.310212,0.000024,-0.001367,0.001537,0.004293,-0.229610,0.052640,0.088521,0.000005,-0.001487,0.002981,-0.001693,-0.227692,0.048679,-0.123667,0.000004,-0.221404,0.045442,0.384396,-0.185312,0.044043,0.273698,-0.237302,0.062352,0.192348,-0.250219,0.048103,0.397004,-0.247160,0.056355,0.266412,-0.299594,0.054889,0.269355,-0.275009,0.050643,0.388271,-0.198903,0.045818,0.158657,-0.273802,0.052751,0.143179,-0.237302,0.062352,0.192348,-0.204786,0.052502,0.118104,-0.224622,0.059009,-0.019874,-0.268393,0.051129,0.026152,-0.199461,0.044918,0.001078,-0.166251,0.043002,-0.101266,-0.167264,0.042517,-0.161742,-0.224622,0.059009,-0.019874,-0.224779,0.035540,-0.223146,-0.280913,0.051751,-0.160118,-0.249505,0.056294,-0.099793,-0.280507,0.052642,-0.099727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2.950000,0.018156,-0.006585,0.010984,-0.245141,0.051714,0.310223,0.000012,-0.000699,0.001729,0.004045,-0.229609,0.052639,0.088521,0.000006,-0.002526,0.002538,-0.001395,-0.227689,0.048679,-0.123665,0.000005,-0.221399,0.045621,0.384472,-0.185312,0.044040,0.273700,-0.237300,0.062350,0.192347,-0.250218,0.048102,0.397007,-0.247158,0.056353,0.266414,-0.299593,0.054890,0.269352,-0.275005,0.050644,0.388267,-0.198906,0.045817,0.158660,-0.273804,0.052750,0.143180,-0.237300,0.062350,0.192347,-0.204783,0.052501,0.118104,-0.224619,0.059010,-0.019869,-0.268391,0.051129,0.026155,-0.199462,0.044918,0.001068,-0.166248,0.043004,-0.101261,-0.167264,0.042516,-0.161741,-0.224619,0.059010,-0.019869,-0.224775,0.035539,-0.223146,-0.280913,0.051750,-0.160118,-0.249502,0.056294,-0.099795,-0.280502,0.052644,-0.099727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2.958333,0.040572,-0.003549,-0.024040,-0.245141,0.051689,0.310211,0.000024,-0.000105,0.001224,0.004698,-0.229611,0.052641,0.088521,0.000005,-0.002632,0.003124,-0.000177,-0.227688,0.048680,-0.123667,0.000004,-0.221402,0.045442,0.384397,-0.185311,0.044038,0.273700,-0.237300,0.062352,0.192348,-0.250217,0.048104,0.397001,-0.247159,0.056355,0.266409,-0.299590,0.054890,0.269354,-0.275008,0.050641,0.388270,-0.198910,0.045819,0.158659,-0.273807,0.052748,0.143178,-0.237300,0.062352,0.192348,-0.204782,0.052502,0.118105,-0.224619,0.059012,-0.019872,-0.268391,0.051131,0.026153,-0.199467,0.044921,0.001075,-0.166249,0.043003,-0.101265,-0.167264,0.042516,-0.161744,-0.224619,0.059012,-0.019872,-0.224773,0.035541,-0.223148,-0.280912,0.051748,-0.160118,-0.249499,0.056298,-0.099797,-0.280499,0.052639,-0.099726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2.966667,0.016576,-0.006804,0.012980,-0.245142,0.051713,0.310222,0.000013,-0.000497,0.001545,0.008093,-0.229610,0.052640,0.088518,0.000005,-0.001959,0.003110,-0.000175,-0.227688,0.048681,-0.123667,0.000003,-0.221397,0.045622,0.384472,-0.185311,0.044040,0.273698,-0.237302,0.062348,0.192345,-0.250223,0.048104,0.397005,-0.247158,0.056347,0.266410,-0.299596,0.054887,0.269353,-0.275009,0.050644,0.388267,-0.198906,0.045824,0.158652,-0.273804,0.052749,0.143180,-0.237302,0.062348,0.192345,-0.204783,0.052501,0.118105,-0.224619,0.059011,-0.019874,-0.268391,0.051128,0.026150,-0.199464,0.044923,0.001069,-0.166248,0.043006,-0.101267,-0.167264,0.042519,-0.161740,-0.224619,0.059011,-0.019874,-0.224773,0.035541,-0.223147,-0.280913,0.051753,-0.160119,-0.249498,0.056298,-0.099800,-0.280504,0.052640,-0.099722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2.975000,0.017442,-0.006748,0.011612,-0.245141,0.051716,0.310219,0.000014,-0.000991,0.001817,0.006453,-0.229609,0.052639,0.088516,0.000004,-0.000158,0.002315,-0.001922,-0.227690,0.048681,-0.123669,0.000003,-0.221397,0.045625,0.384472,-0.185316,0.044041,0.273695,-0.237299,0.062352,0.192345,-0.250221,0.048108,0.396999,-0.247158,0.056350,0.266405,-0.299592,0.054892,0.269348,-0.275005,0.050641,0.388267,-0.198905,0.045820,0.158648,-0.273805,0.052748,0.143173,-0.237299,0.062352,0.192345,-0.204784,0.052499,0.118102,-0.224620,0.059009,-0.019875,-0.268390,0.051126,0.026151,-0.199464,0.044921,0.001070,-0.166253,0.043004,-0.101264,-0.167264,0.042518,-0.161744,-0.224620,0.059009,-0.019875,-0.224776,0.035546,-0.223151,-0.280911,0.051754,-0.160122,-0.249503,0.056296,-0.099799,-0.280503,0.052643,-0.099726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2.983333,0.031858,0.002891,-0.022930,-0.245135,0.051697,0.310213,0.000019,-0.000164,0.002148,0.005651,-0.229611,0.052639,0.088517,0.000004,-0.001007,0.002706,-0.001701,-0.227690,0.048682,-0.123669,0.000003,-0.221407,0.045440,0.384388,-0.185316,0.044042,0.273698,-0.237299,0.062349,0.192344,-0.250159,0.048168,0.397032,-0.247160,0.056352,0.266406,-0.299592,0.054889,0.269350,-0.275011,0.050638,0.388275,-0.198907,0.045820,0.158654,-0.273804,0.052747,0.143176,-0.237299,0.062349,0.192344,-0.204786,0.052499,0.118100,-0.224623,0.059013,-0.019875,-0.268392,0.051129,0.026149,-0.199465,0.044918,0.001071,-0.166249,0.043003,-0.101268,-0.167267,0.042518,-0.161746,-0.224623,0.059013,-0.019875,-0.224775,0.035547,-0.223150,-0.280911,0.051752,-0.160121,-0.249501,0.056298,-0.099798,-0.280501,0.052643,-0.099726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2.991667,0.040780,-0.003115,-0.023268,-0.245143,0.051689,0.310210,0.000025,-0.000136,0.002117,0.004198,-0.229614,0.052639,0.088518,0.000004,-0.001959,0.001536,-0.001473,-0.227691,0.048681,-0.123668,0.000003,-0.221402,0.045437,0.384397,-0.185314,0.044044,0.273697,-0.237304,0.062348,0.192344,-0.250223,0.048104,0.396999,-0.247158,0.056356,0.266413,-0.299595,0.054892,0.269352,-0.275006,0.050642,0.388269,-0.198909,0.045817,0.158653,-0.273809,0.052750,0.143175,-0.237304,0.062348,0.192344,-0.204785,0.052500,0.118101,-0.224623,0.059013,-0.019874,-0.268397,0.051128,0.026154,-0.199468,0.044918,0.001072,-0.166253,0.043002,-0.101265,-0.167268,0.042518,-0.161741,-0.224623,0.059013,-0.019874,-0.224772,0.035542,-0.223151,-0.280912,0.051751,-0.160120,-0.249504,0.056296,-0.099798,-0.280503,0.052643,-0.099725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,3.000000,0.040194,-0.002529,-0.024942,-0.245142,0.051687,0.310211,0.000024,0.001122,0.001826,0.006061,-0.229614,0.052640,0.088519,0.000004,-0.003400,0.003915,0.000374,-0.227692,0.048680,-0.123668,0.000006,-0.221402,0.045437,0.384395,-0.185316,0.044038,0.273698,-0.237302,0.062347,0.192346,-0.250217,0.048102,0.397003,-0.247159,0.056352,0.266413,-0.299594,0.054889,0.269354,-0.275008,0.050642,0.388271,-0.198913,0.045819,0.158656,-0.273807,0.052747,0.143177,-0.237302,0.062347,0.192346,-0.204789,0.052498,0.118105,-0.224625,0.059016,-0.019876,-0.268395,0.051128,0.026153,-0.199468,0.044922,0.001074,-0.166251,0.043003,-0.101266,-0.167268,0.042517,-0.161747,-0.224625,0.059016,-0.019876,-0.224777,0.035540,-0.223151,-0.280917,0.051749,-0.160116,-0.249500,0.056294,-0.099793,-0.280506,0.052640,-0.099724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,3.008333,0.018236,-0.006853,0.013926,-0.245144,0.051715,0.310223,0.000013,-0.001182,0.001100,0.006363,-0.229614,0.052641,0.088520,0.000003,-0.003168,0.003297,-0.003317,-0.227692,0.048678,-0.123666,0.000005,-0.221400,0.045624,0.384474,-0.185314,0.044042,0.273702,-0.237304,0.062354,0.192345,-0.250221,0.048103,0.397004,-0.247159,0.056352,0.266412,-0.299597,0.054888,0.269352,-0.275011,0.050641,0.388270,-0.198910,0.045821,0.158655,-0.273809,0.052749,0.143176,-0.237304,0.062354,0.192345,-0.204788,0.052502,0.118105,-0.224620,0.059011,-0.019871,-0.268398,0.051128,0.026154,-0.199467,0.044921,0.001076,-0.166251,0.042998,-0.101260,-0.167270,0.042512,-0.161745,-0.224620,0.059011,-0.019871,-0.224778,0.035539,-0.223146,-0.280916,0.051748,-0.160116,-0.249504,0.056299,-0.099798,-0.280507,0.052642,-0.099725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,3.016667,0.038719,-0.002854,-0.023830,-0.245146,0.051689,0.310211,0.000024,-0.000688,0.001707,0.006118,-0.229614,0.052639,0.088521,0.000005,-0.001594,0.002849,-0.001238,-0.227693,0.048681,-0.123666,0.000004,-0.221405,0.045441,0.384395,-0.185316,0.044038,0.273698,-0.237305,0.062349,0.192348,-0.250224,0.048110,0.397004,-0.247162,0.056349,0.266410,-0.299597,0.054889,0.269356,-0.275010,0.050643,0.388268,-0.198912,0.045818,0.158657,-0.273806,0.052746,0.143182,-0.237305,0.062349,0.192348,-0.204787,0.052503,0.118104,-0.224623,0.059010,-0.019873,-0.268394,0.051127,0.026154,-0.199471,0.044917,0.001076,-0.166254,0.043004,-0.101263,-0.167269,0.042518,-0.161741,-0.224623,0.059010,-0.019873,-0.224777,0.035543,-0.223147,-0.280917,0.051750,-0.160118,-0.249503,0.056297,-0.099795,-0.280508,0.052644,-0.099723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,3.025000,0.040744,-0.002999,-0.021996,-0.245147,0.051687,0.310213,0.000024,-0.001080,0.002338,0.003377,-0.229614,0.052638,0.088521,0.000005,-0.000987,0.003060,-0.001033,-0.227695,0.048679,-0.123664,0.000004,-0.221407,0.045441,0.384396,-0.185318,0.044041,0.273700,-0.237305,0.062352,0.192347,-0.250223,0.048100,0.397007,-0.247164,0.056349,0.266414,-0.299599,0.054888,0.269356,-0.275011,0.050641,0.388271,-0.198911,0.045817,0.158659,-0.273807,0.052746,0.143180,-0.237305,0.062352,0.192347,-0.204784,0.052498,0.118103,-0.224626,0.059008,-0.019871,-0.268397,0.051130,0.026153,-0.199471,0.044915,0.001076,-0.166254,0.043002,-0.101261,-0.167272,0.042515,-0.161740,-0.224626,0.059008,-0.019871,-0.224781,0.035543,-0.223146,-0.280918,0.051749,-0.160115,-0.249506,0.056295,-0.099792,-0.280506,0.052640,-0.099725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,3.033333,0.019647,-0.007242,0.013774,-0.245146,0.051713,0.310225,0.000013,-0.001712,0.002525,0.003683,-0.229614,0.052638,0.088521,0.000005,-0.001295,0.003522,0.000738,-0.227695,0.048678,-0.123664,0.000004,-0.221403,0.045621,0.384475,-0.185319,0.044043,0.273700,-0.237302,0.062354,0.192348,-0.250226,0.048100,0.397008,-0.247163,0.056350,0.266413,-0.299597,0.054889,0.269356,-0.275014,0.050637,0.388274,-0.198911,0.045815,0.158658,-0.273809,0.052746,0.143180,-0.237302,0.062354,0.192348,-0.204783,0.052500,0.118101,-0.224624,0.059007,-0.019866,-0.268399,0.051127,0.026154,-0.199470,0.044915,0.001074,-0.166255,0.043005,-0.101264,-0.167273,0.042515,-0.161740,-0.224624,0.059007,-0.019866,-0.224780,0.035541,-0.223144,-0.280916,0.051746,-0.160114,-0.249506,0.056295,-0.099792,-0.280509,0.052639,-0.099724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,3.041667,0.039444,-0.003096,-0.018116,-0.245147,0.051687,0.310214,0.000025,-0.001920,0.002026,0.003985,-0.229615,0.052638,0.088523,0.000006,-0.001797,0.003713,0.000524,-0.227695,0.048677,-0.123663,0.000005,-0.221405,0.045447,0.384398,-0.185318,0.044040,0.273702,-0.237306,0.062351,0.192349,-0.250224,0.048100,0.397010,-0.247165,0.056346,0.266410,-0.299599,0.054882,0.269355,-0.275013,0.050638,0.388277,-0.198911,0.045815,0.158660,-0.273808,0.052749,0.143184,-0.237306,0.062351,0.192349,-0.204786,0.052502,0.118105,-0.224625,0.059005,-0.019863,-0.268401,0.051127,0.026154,-0.199467,0.044915,0.001075,-0.166256,0.043004,-0.101266,-0.167272,0.042516,-0.161740,-0.224625,0.059005,-0.019863,-0.224781,0.035536,-0.223145,-0.280916,0.051746,-0.160112,-0.249504,0.056294,-0.099793,-0.280509,0.052639,-0.099723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,3.050000,0.040179,-0.003231,-0.019453,-0.245147,0.051688,0.310216,0.000025,-0.001030,0.000861,0.007513,-0.229615,0.052638,0.088524,0.000006,-0.000948,0.002886,-0.000761,-0.227696,0.048678,-0.123662,0.000005,-0.221405,0.045442,0.384402,-0.185319,0.044043,0.273703,-0.237307,0.062353,0.192351,-0.250224,0.048105,0.397007,-0.247164,0.056347,0.266417,-0.299599,0.054885,0.269355,-0.275013,0.050639,0.388276,-0.198914,0.045816,0.158662,-0.273812,0.052746,0.143183,-0.237307,0.062353,0.192351,-0.204787,0.052500,0.118104,-0.224625,0.059009,-0.019867,-0.268398,0.051124,0.026156,-0.199464,0.044920,0.001075,-0.166256,0.042999,-0.101258,-0.167272,0.042513,-0.161737,-0.224625,0.059009,-0.019867,-0.224780,0.035545,-0.223146,-0.280923,0.051745,-0.160113,-0.249506,0.056294,-0.099790,-0.280513,0.052637,-0.099722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
