Format Version,1.21,Take Name,Take 2023-06-27 01.24.14 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-27 01.24.14.158 PM,Total Frames in Take,3150,Total Exported Frames,3150,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1920,16.000000,-0.409780,-6.217430,1.659258,-0.377273,0.049092,0.025803,0.000191,0.665862,1.359345,1.645147,-0.376849,0.048386,-0.203792,0.000301,0.238607,24.666206,1.431508,-0.437530,0.047836,-0.416066,0.000033,-0.321256,0.050611,-0.010614,-0.326444,0.051568,0.049680,-0.440072,0.048551,0.040488,-0.351977,0.055616,-0.012869,-0.434749,0.046890,-0.019312,-0.389138,0.041311,0.107441,-0.331006,0.048013,-0.144639,-0.337757,0.049032,-0.261849,-0.413978,0.046473,-0.269421,-0.403881,0.052680,-0.229808,-0.397628,0.045739,-0.113246,-0.366734,0.048742,-0.405562,-0.451111,0.047740,-0.491636,,,,-0.465973,0.044456,-0.347980,-0.409540,0.052833,-0.375230,0.009229,0.019998,0.013977,0.010028,0.019980,0.213951,0.159262,0.019991,0.013342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,16.008333,-0.163405,-4.891420,1.606980,-0.371845,0.049065,0.027293,0.000239,0.581556,2.348272,1.507143,-0.376037,0.048407,-0.202382,0.000275,0.190040,24.076321,1.272122,-0.437500,0.047840,-0.415209,0.000073,-0.316674,0.050672,-0.010460,-0.320387,0.051439,0.050025,-0.434331,0.048544,0.043508,-0.347414,0.055732,-0.011992,-0.430356,0.047116,-0.016551,-0.381905,0.040892,0.109216,-0.329193,0.048039,-0.144054,-0.337976,0.048870,-0.261103,-0.414304,0.046517,-0.267345,-0.403449,0.052667,-0.227927,-0.395266,0.045945,-0.111480,-0.366861,0.048602,-0.404084,-0.450244,0.047624,-0.490886,,,,-0.466710,0.044678,-0.347389,-0.409868,0.052825,-0.374042,0.009231,0.019996,0.013977,0.010026,0.019981,0.213951,0.159261,0.019995,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,16.016667,0.036588,-3.848566,1.184766,-0.366577,0.048817,0.028689,0.000234,0.515119,3.430458,1.190274,-0.375074,0.048538,-0.201023,0.000320,0.109172,23.505808,1.026053,-0.437456,0.047878,-0.414395,0.000048,-0.312063,0.050224,-0.010112,-0.314856,0.050729,0.050516,-0.428776,0.048663,0.046074,-0.342809,0.055370,-0.011026,-0.425811,0.047529,-0.014108,-0.375145,0.040385,0.110770,-0.327121,0.047996,-0.143540,-0.338140,0.048719,-0.260495,-0.414577,0.046758,-0.265281,-0.402950,0.052915,-0.226071,-0.392586,0.046306,-0.109724,-0.366984,0.048376,-0.402486,-0.449430,0.047391,-0.490264,-0.493393,0.045682,-0.459414,-0.467230,0.044958,-0.346829,-0.410244,0.052982,-0.372983,0.009230,0.019994,0.013977,0.010025,0.019980,0.213951,0.159262,0.019993,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,16.025000,-0.430000,-2.799005,1.064237,-0.361055,0.049252,0.029807,0.000150,0.497743,4.597995,0.869960,-0.374022,0.048606,-0.199587,0.000347,-0.032118,22.785587,0.635768,-0.437353,0.047818,-0.413526,0.000147,-0.307304,0.050223,-0.009863,-0.308866,0.051129,0.050536,-0.422878,0.049324,0.048157,-0.338071,0.055502,-0.010150,-0.421109,0.047742,-0.011771,-0.368102,0.041591,0.111942,-0.324936,0.047884,-0.143096,-0.338307,0.048508,-0.259850,-0.414849,0.046982,-0.263020,-0.402338,0.053187,-0.224086,-0.389677,0.046473,-0.107875,-0.366926,0.047941,-0.400631,-0.448441,0.046955,-0.489678,-0.492793,0.045795,-0.459261,-0.468022,0.045384,-0.346269,-0.410582,0.053014,-0.371790,0.009230,0.019997,0.013977,0.010029,0.019978,0.213952,0.159263,0.019992,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,16.033333,-0.817015,-1.763210,1.157428,-0.355532,0.049520,0.030794,0.000135,0.537520,5.774016,0.898280,-0.372979,0.048583,-0.198148,0.000350,0.107442,22.221855,0.611743,-0.437267,0.048000,-0.412451,0.000079,-0.302529,0.050233,-0.009749,-0.302848,0.051704,0.050397,-0.417018,0.049592,0.050195,-0.333293,0.055507,-0.009507,-0.416352,0.047694,-0.009577,-0.361159,0.042389,0.113023,-0.322750,0.047877,-0.142672,-0.338514,0.048532,-0.259136,-0.415089,0.046994,-0.260746,-0.401802,0.053161,-0.222047,-0.386739,0.046354,-0.106128,-0.367078,0.048071,-0.398939,-0.447552,0.047349,-0.488586,-0.492229,0.046072,-0.458755,-0.468543,0.045462,-0.345539,-0.410933,0.053049,-0.370438,0.009233,0.019996,0.013981,0.010028,0.019979,0.213952,0.159265,0.019991,0.013343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,16.041667,-0.607433,-0.859153,1.295781,-0.350422,0.049172,0.031805,0.000169,0.576094,6.928876,1.124843,-0.371932,0.048465,-0.196795,0.000344,-0.393571,21.705194,1.272825,-0.437281,0.047545,-0.411279,0.000064,-0.298009,0.050173,-0.009631,-0.297573,0.051342,0.050624,-0.411674,0.049007,0.052251,-0.328766,0.055377,-0.008903,-0.411829,0.047360,-0.007614,-0.354688,0.041774,0.114119,-0.320550,0.047851,-0.142324,-0.338704,0.048673,-0.258423,-0.415289,0.046741,-0.258545,-0.401283,0.052936,-0.220108,-0.383837,0.046131,-0.104567,-0.367224,0.048408,-0.397153,,,,,,,-0.469174,0.045043,-0.344714,-0.411384,0.053010,-0.369067,0.009234,0.019998,0.013981,0.010030,0.019978,0.213950,0.159268,0.019989,0.013342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,16.050000,-0.214895,0.202615,1.316131,-0.345034,0.048532,0.032823,0.000196,0.590663,8.038749,1.350569,-0.370929,0.048400,-0.195457,0.000391,0.250144,21.175684,1.155020,-0.437298,0.047822,-0.410126,0.000054,-0.293401,0.049840,-0.009629,-0.291839,0.050581,0.050791,-0.405876,0.048268,0.054461,-0.324145,0.055043,-0.008355,-0.407165,0.046925,-0.005542,-0.347780,0.040535,0.115214,-0.318510,0.047967,-0.141948,-0.338898,0.048771,-0.257746,-0.415457,0.046501,-0.256350,-0.400771,0.052857,-0.218255,-0.381010,0.045916,-0.102981,-0.367372,0.048466,-0.395381,-0.446166,0.047545,-0.486403,-0.491337,0.045689,-0.457374,-0.469797,0.044647,-0.343838,,,,0.009234,0.019995,0.013981,0.010030,0.019979,0.213955,0.159267,0.019990,0.013345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,16.058333,-0.336833,1.248435,1.601406,-0.339623,0.048479,0.033584,0.000218,0.698352,9.157629,1.473931,-0.369844,0.048240,-0.194104,0.000405,0.188211,20.662537,1.245755,-0.437323,0.047666,-0.408931,0.000072,-0.288785,0.049883,-0.009795,-0.286034,0.050932,0.050580,-0.400086,0.047968,0.056331,-0.319533,0.054991,-0.008020,-0.402452,0.046517,-0.003637,-0.340853,0.040584,0.116042,-0.316358,0.047844,-0.141629,-0.339057,0.048799,-0.257032,-0.415559,0.046379,-0.254137,-0.400093,0.052679,-0.216307,-0.378150,0.045504,-0.101402,-0.367476,0.048378,-0.393503,-0.445527,0.047238,-0.485363,-0.490976,0.045544,-0.456661,-0.470439,0.044349,-0.342908,-0.412200,0.052821,-0.366217,0.009235,0.019995,0.013980,0.010031,0.019981,0.213954,0.159267,0.019990,0.013344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,16.066667,-0.768240,2.353760,1.694364,-0.334011,0.048818,0.034117,0.000155,0.695719,10.312629,1.511351,-0.368724,0.048159,-0.192774,0.000413,0.132237,20.156263,1.494521,-0.437297,0.047687,-0.407677,0.000059,-0.284036,0.050025,-0.010155,-0.280144,0.051365,0.049930,-0.394001,0.048340,0.057906,-0.314745,0.055042,-0.007726,-0.397540,0.046499,-0.001743,-0.333606,0.041634,0.116511,-0.314162,0.047762,-0.141387,-0.339189,0.048788,-0.256285,-0.415636,0.046243,-0.251872,-0.399472,0.052562,-0.214368,-0.375162,0.045451,-0.099951,-0.367631,0.048617,-0.391693,-0.444839,0.047478,-0.484158,,,,-0.471024,0.044335,-0.341952,-0.412557,0.052855,-0.364723,0.009235,0.019994,0.013979,0.010031,0.019977,0.213950,0.159271,0.019988,0.013346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,16.075000,-0.743200,3.470692,1.768447,-0.328474,0.048977,0.034688,0.000168,0.638757,11.445232,1.603962,-0.367617,0.048279,-0.191492,0.000402,0.423356,19.679794,1.442464,-0.437285,0.047857,-0.406363,0.000090,-0.279338,0.050253,-0.010557,-0.274371,0.051576,0.049399,-0.387995,0.048420,0.059659,-0.310019,0.055244,-0.007495,-0.392675,0.046616,0.000072,-0.326450,0.041753,0.117070,-0.312075,0.048043,-0.141189,-0.339360,0.048896,-0.255579,-0.415696,0.046249,-0.249655,-0.398746,0.052610,-0.212483,-0.372206,0.045603,-0.098544,-0.367750,0.048660,-0.389833,-0.444138,0.047957,-0.482775,-0.490023,0.045668,-0.454931,-0.471563,0.044181,-0.341011,-0.412951,0.052820,-0.363264,0.009235,0.019997,0.013979,0.010030,0.019982,0.213953,0.159264,0.019992,0.013343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,16.083333,-0.252827,4.684205,1.936113,-0.322793,0.048939,0.035272,0.000180,0.507752,12.575624,1.826691,-0.366529,0.048403,-0.190245,0.000358,0.537865,19.192865,1.538803,-0.437228,0.047963,-0.405099,0.000044,-0.274683,0.050745,-0.011087,-0.268360,0.051652,0.049002,-0.381742,0.048082,0.061595,-0.305259,0.055573,-0.007358,-0.387706,0.046677,0.001856,-0.319011,0.040902,0.117627,-0.310028,0.048469,-0.141098,-0.339527,0.049035,-0.254871,-0.415720,0.046124,-0.247429,-0.398068,0.052529,-0.210559,-0.369304,0.045862,-0.097259,-0.367809,0.048802,-0.387919,,,,-0.489523,0.045756,-0.454155,-0.472062,0.044096,-0.340021,-0.413237,0.052853,-0.361739,0.009234,0.019998,0.013975,0.010030,0.019979,0.213949,0.159265,0.019993,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,16.091667,-0.035654,5.784332,2.067585,-0.317226,0.048781,0.035658,0.000195,0.427975,13.721414,1.992413,-0.365385,0.048553,-0.189043,0.000378,0.386409,18.611658,1.769178,-0.437047,0.047687,-0.403808,0.000052,-0.270010,0.050872,-0.011609,-0.262475,0.051566,0.048328,-0.375676,0.047682,0.063114,-0.300505,0.055639,-0.007262,-0.382823,0.046498,0.003477,-0.311872,0.040426,0.117901,-0.307922,0.048851,-0.141014,-0.339696,0.049193,-0.254234,-0.415706,0.046094,-0.245242,-0.397309,0.052578,-0.208732,-0.366287,0.046050,-0.095979,-0.367754,0.048878,-0.385942,-0.442562,0.047904,-0.480423,,,,-0.472576,0.043833,-0.339080,-0.413490,0.052604,-0.360177,0.009231,0.019997,0.013973,0.010029,0.019982,0.213951,0.159264,0.019991,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,16.100000,-0.256941,6.772446,2.286070,-0.311717,0.048976,0.035818,0.000171,0.440062,14.935205,2.079406,-0.364145,0.048487,-0.187838,0.000369,0.392419,18.098307,1.772887,-0.436969,0.047751,-0.402455,0.000046,-0.265315,0.051083,-0.012214,-0.256769,0.051981,0.047489,-0.369666,0.047741,0.064214,-0.295793,0.055760,-0.007356,-0.377857,0.046337,0.004837,-0.304905,0.040954,0.117945,-0.305679,0.048846,-0.141035,-0.339835,0.049210,-0.253543,-0.415636,0.045969,-0.242933,-0.396501,0.052483,-0.206864,-0.363073,0.045933,-0.094805,-0.367896,0.048944,-0.383936,-0.441732,0.047812,-0.479119,-0.488376,0.045468,-0.452492,-0.473021,0.043742,-0.338052,-0.413818,0.052789,-0.358678,0.009235,0.019994,0.013976,0.010028,0.019979,0.213949,0.159265,0.019991,0.013342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,16.108333,-0.603019,7.811330,2.374077,-0.306093,0.049200,0.035796,0.000165,0.475434,16.138760,2.217154,-0.362890,0.048334,-0.186640,0.000385,0.641437,17.676636,2.014097,-0.436891,0.047891,-0.401053,0.000035,-0.260555,0.051095,-0.013024,-0.250956,0.052301,0.046396,-0.363524,0.048031,0.065205,-0.290952,0.055780,-0.007663,-0.372797,0.046283,0.006098,-0.297778,0.041706,0.117784,-0.303440,0.048750,-0.141038,-0.339968,0.049225,-0.252824,-0.415531,0.045729,-0.240678,-0.395675,0.052284,-0.204984,-0.359836,0.045690,-0.093667,-0.367972,0.049173,-0.382027,,,,-0.487848,0.045514,-0.451508,-0.473394,0.043465,-0.336923,-0.414096,0.052769,-0.357054,0.009234,0.019995,0.013976,0.010029,0.019980,0.213952,0.159263,0.019990,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,16.116667,-0.698041,8.964205,2.593774,-0.300395,0.049347,0.035722,0.000166,0.487197,17.301773,2.300769,-0.361615,0.048231,-0.185504,0.000366,0.655270,17.207113,2.175242,-0.436709,0.047870,-0.399573,0.000091,-0.255860,0.051336,-0.014020,-0.245096,0.052680,0.045219,-0.357219,0.047992,0.066302,-0.286140,0.055919,-0.008059,-0.367667,0.046183,0.007368,-0.290393,0.041969,0.117540,-0.301253,0.048685,-0.141130,-0.340043,0.049220,-0.252097,-0.415320,0.045549,-0.238447,-0.394786,0.052160,-0.203193,-0.356672,0.045552,-0.092643,-0.367949,0.049305,-0.380036,-0.440283,0.048594,-0.476173,,,,-0.473698,0.043288,-0.335782,-0.414349,0.052756,-0.355411,0.009234,0.019996,0.013977,0.010030,0.019980,0.213950,0.159265,0.019991,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,16.125000,-0.575535,10.072782,2.539040,-0.294771,0.049191,0.035597,0.000169,0.398124,18.415823,2.401190,-0.360345,0.048282,-0.184445,0.000398,0.875866,16.844357,2.165702,-0.436618,0.047954,-0.398114,0.000099,-0.251205,0.051240,-0.014979,-0.239302,0.052429,0.044018,-0.351017,0.047828,0.067267,-0.281336,0.055828,-0.008425,-0.362586,0.046167,0.008558,-0.283189,0.041655,0.117164,-0.299132,0.048892,-0.141207,-0.340079,0.049241,-0.251483,-0.415075,0.045451,-0.236349,-0.393865,0.052129,-0.201491,-0.353573,0.045708,-0.091682,-0.368004,0.049397,-0.378159,-0.439676,0.048901,-0.474744,-0.486867,0.045763,-0.449252,-0.474041,0.043163,-0.334643,-0.414499,0.052547,-0.353767,0.009234,0.019997,0.013978,0.010032,0.019982,0.213953,0.159264,0.019992,0.013342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,16.133333,-0.230258,11.312645,2.530602,-0.288987,0.049100,0.035401,0.000203,0.417542,19.527885,2.369498,-0.359029,0.048276,-0.183386,0.000404,0.851358,16.459818,2.182996,-0.436502,0.048008,-0.396700,0.000086,-0.246535,0.051430,-0.016217,-0.233334,0.052333,0.042796,-0.344486,0.047643,0.068381,-0.276560,0.055988,-0.009018,-0.357363,0.046221,0.009680,-0.275644,0.040986,0.116778,-0.296962,0.048888,-0.141384,-0.340066,0.049210,-0.250815,-0.414766,0.045480,-0.234220,-0.392855,0.052158,-0.199780,-0.350490,0.045652,-0.090721,-0.367993,0.049445,-0.376250,-0.439026,0.048843,-0.473394,-0.486431,0.045888,-0.448160,-0.474332,0.043133,-0.333443,-0.414727,0.052731,-0.352250,0.009232,0.019996,0.013981,0.010029,0.019980,0.213951,0.159265,0.019992,0.013343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,16.141667,-0.153965,12.454903,2.448394,-0.283261,0.049112,0.034963,0.000237,0.382830,20.665831,2.461920,-0.357682,0.048288,-0.182390,0.000389,0.704148,16.060305,2.282553,-0.436346,0.047959,-0.395308,0.000044,-0.241856,0.051423,-0.017497,-0.227468,0.052247,0.041270,-0.338108,0.047724,0.069073,-0.271660,0.056071,-0.009768,-0.352158,0.046327,0.010610,-0.268313,0.040880,0.116077,-0.294817,0.049007,-0.141627,-0.340066,0.049249,-0.250176,-0.414402,0.045410,-0.232101,-0.391829,0.052095,-0.198109,-0.347291,0.045690,-0.089927,-0.368012,0.049491,-0.374364,-0.438396,0.048784,-0.472052,,,,-0.474596,0.043243,-0.332246,-0.414856,0.052786,-0.350676,0.009232,0.019999,0.013980,0.010029,0.019980,0.213951,0.159263,0.019992,0.013343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,16.150000,-0.236892,13.584601,2.497970,-0.277496,0.049326,0.034323,0.000240,0.354431,21.842384,2.395596,-0.356256,0.048318,-0.181444,0.000390,0.794174,15.692496,2.261730,-0.436140,0.047967,-0.393843,0.000065,-0.237144,0.051602,-0.018924,-0.221618,0.052476,0.039511,-0.331676,0.047898,0.069489,-0.266756,0.056265,-0.010638,-0.346838,0.046471,0.011381,-0.260945,0.041248,0.115113,-0.292556,0.049006,-0.141994,-0.340037,0.049207,-0.249586,-0.413989,0.045441,-0.229986,-0.390708,0.052146,-0.196441,-0.343986,0.045798,-0.089201,-0.367961,0.049527,-0.372421,-0.437667,0.048751,-0.470615,-0.485395,0.045754,-0.446012,-0.474796,0.043112,-0.331104,-0.414880,0.052691,-0.349063,0.009233,0.019996,0.013977,0.010029,0.019980,0.213951,0.159264,0.019994,0.013343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,16.158333,-0.329879,14.683086,2.671789,-0.271782,0.049456,0.033564,0.000213,0.301599,23.026188,2.437174,-0.354834,0.048335,-0.180572,0.000400,0.805739,15.296668,2.164184,-0.435968,0.048046,-0.392401,0.000033,-0.232464,0.051765,-0.020416,-0.215828,0.052800,0.037623,-0.325272,0.047868,0.069748,-0.261921,0.056378,-0.011529,-0.341524,0.046417,0.011984,-0.253680,0.041507,0.113977,-0.290331,0.049130,-0.142462,-0.340003,0.049157,-0.249043,-0.413544,0.045385,-0.227940,-0.389641,0.052160,-0.194806,-0.340651,0.045854,-0.088598,-0.367893,0.049460,-0.370530,-0.436964,0.048812,-0.469211,-0.484869,0.045912,-0.444954,-0.475055,0.043247,-0.329862,-0.415062,0.052799,-0.347449,0.009233,0.019996,0.013979,0.010029,0.019980,0.213952,0.159264,0.019991,0.013346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,16.166667,-0.426920,15.818662,2.846025,-0.266026,0.049561,0.032657,0.000184,0.270679,24.202766,2.668091,-0.353378,0.048343,-0.179726,0.000393,0.775822,14.947412,2.490363,-0.435801,0.048013,-0.390912,0.000027,-0.227786,0.051965,-0.022052,-0.209998,0.053008,0.035577,-0.318779,0.047863,0.069851,-0.257092,0.056478,-0.012566,-0.336192,0.046282,0.012498,-0.246309,0.041772,0.112643,-0.288112,0.049335,-0.142935,-0.339974,0.049301,-0.248496,-0.413032,0.045214,-0.225869,-0.388458,0.052044,-0.193248,-0.337310,0.045827,-0.088073,-0.367883,0.049704,-0.368637,-0.436363,0.049005,-0.467703,,,,-0.475255,0.043021,-0.328610,-0.415209,0.052832,-0.345845,0.009232,0.019996,0.013977,0.010030,0.019981,0.213950,0.159264,0.019991,0.013343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,16.175000,-0.502240,16.960241,3.119941,-0.260341,0.049510,0.031670,0.000160,0.267506,25.341852,3.014410,-0.351909,0.048255,-0.178919,0.000396,0.969010,14.678012,2.815129,-0.435654,0.047970,-0.389429,0.000084,-0.223214,0.052125,-0.023788,-0.204279,0.053193,0.033425,-0.312342,0.047574,0.069847,-0.252347,0.056407,-0.013613,-0.330871,0.045935,0.012938,-0.238997,0.041823,0.111228,-0.285935,0.049519,-0.143429,-0.339885,0.049460,-0.247930,-0.412455,0.044905,-0.223878,-0.387264,0.051785,-0.191753,-0.334002,0.045611,-0.087595,-0.367877,0.049984,-0.366827,-0.435861,0.049323,-0.466182,,,,-0.475360,0.042519,-0.327385,,,,0.009233,0.019997,0.013977,0.010031,0.019979,0.213951,0.159263,0.019993,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,16.183333,-0.424431,18.134682,3.474025,-0.254640,0.049461,0.030601,0.000192,0.268919,26.465113,3.264294,-0.350372,0.048121,-0.178150,0.000418,1.106453,14.457299,3.057092,-0.435527,0.048073,-0.387877,0.000055,-0.218645,0.052433,-0.025635,-0.198571,0.053498,0.031266,-0.305842,0.047110,0.069900,-0.247646,0.056563,-0.014909,-0.325521,0.045545,0.013279,-0.231617,0.041616,0.109717,-0.283699,0.049590,-0.143932,-0.339713,0.049498,-0.247383,-0.411789,0.044583,-0.221925,-0.385994,0.051583,-0.190309,-0.330659,0.045360,-0.087186,-0.367823,0.050225,-0.364996,-0.435430,0.049698,-0.464612,,,,-0.475470,0.042200,-0.325979,-0.415375,0.052694,-0.342630,0.009233,0.019998,0.013978,0.010031,0.019979,0.213951,0.159265,0.019991,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,16.191667,-0.379729,19.299576,3.694241,-0.248991,0.049628,0.029420,0.000229,0.223370,27.558994,3.494049,-0.348796,0.047986,-0.177437,0.000431,1.262901,14.304278,3.230724,-0.435386,0.048120,-0.386322,0.000056,-0.214180,0.052801,-0.027563,-0.192929,0.053899,0.029016,-0.299350,0.047050,0.069813,-0.242949,0.056877,-0.016343,-0.320210,0.045479,0.013486,-0.224331,0.041662,0.108102,-0.281473,0.049649,-0.144490,-0.339453,0.049484,-0.246842,-0.411023,0.044254,-0.220033,-0.384696,0.051339,-0.188936,-0.327332,0.045217,-0.086872,-0.367751,0.050375,-0.363265,-0.435077,0.050013,-0.463045,,,,-0.475479,0.041907,-0.324554,-0.415379,0.052661,-0.340991,0.009233,0.019996,0.013975,0.010029,0.019978,0.213949,0.159264,0.019991,0.013343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,16.200000,-0.558976,20.474964,3.869261,-0.243317,0.050012,0.028060,0.000200,0.072869,28.610859,3.724530,-0.347221,0.047973,-0.176750,0.000435,1.403827,14.133557,3.400763,-0.435241,0.048162,-0.384770,0.000116,-0.209698,0.053205,-0.029602,-0.187290,0.054425,0.026463,-0.292838,0.047382,0.069419,-0.238236,0.057111,-0.017739,-0.314820,0.045655,0.013633,-0.217021,0.042292,0.106192,-0.279281,0.049877,-0.145100,-0.339163,0.049481,-0.246329,-0.410197,0.043981,-0.218176,-0.383306,0.051161,-0.187571,-0.324149,0.045375,-0.086557,-0.367646,0.050555,-0.361526,-0.434711,0.050297,-0.461435,,,,-0.475599,0.041642,-0.323155,-0.415324,0.052595,-0.339375,0.009234,0.019995,0.013974,0.010031,0.019980,0.213950,0.159266,0.019992,0.013343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,16.208333,-0.789860,21.643730,4.291802,-0.237670,0.050358,0.026556,0.000164,-0.042141,29.712105,3.978629,-0.345598,0.048035,-0.176113,0.000423,1.487603,13.977923,3.515790,-0.435074,0.048186,-0.383232,0.000119,-0.205235,0.053701,-0.031725,-0.181746,0.055089,0.023694,-0.286343,0.047380,0.068858,-0.233534,0.057430,-0.019208,-0.309402,0.045546,0.013688,-0.209763,0.043000,0.104053,-0.277117,0.050233,-0.145771,-0.338889,0.049552,-0.245848,-0.409349,0.043827,-0.216321,-0.381860,0.051078,-0.186240,-0.320767,0.045488,-0.086367,-0.367549,0.050642,-0.359799,-0.434328,0.050474,-0.459879,,,,-0.475575,0.041458,-0.321737,-0.415309,0.052595,-0.337791,0.009232,0.019998,0.013977,0.010030,0.019979,0.213950,0.159263,0.019992,0.013339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,16.216667,-0.796685,22.772188,4.631227,-0.232113,0.050467,0.025012,0.000168,-0.072980,30.835115,4.248896,-0.343969,0.048008,-0.175508,0.000394,1.541152,13.855428,3.683653,-0.434879,0.048235,-0.381715,0.000076,-0.200862,0.054103,-0.033888,-0.176288,0.055501,0.021048,-0.279938,0.047142,0.068273,-0.228910,0.057644,-0.020803,-0.304041,0.045315,0.013546,-0.202641,0.043095,0.101916,-0.274930,0.050428,-0.146523,-0.338627,0.049679,-0.245348,-0.408460,0.043629,-0.214468,-0.380435,0.050897,-0.184878,-0.317389,0.045411,-0.086310,-0.367446,0.050857,-0.358105,-0.433973,0.050651,-0.458388,,,,-0.475437,0.041317,-0.320326,-0.415251,0.052586,-0.336209,0.009230,0.019996,0.013976,0.010029,0.019981,0.213952,0.159262,0.019991,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,16.225000,-0.713370,23.814800,4.596096,-0.226685,0.050074,0.023415,0.000178,-0.083432,31.945841,4.503455,-0.342353,0.047939,-0.174979,0.000435,1.627701,13.735062,3.901269,-0.434739,0.048240,-0.380222,0.000081,-0.196512,0.053783,-0.036001,-0.170921,0.055020,0.018408,-0.273715,0.046748,0.067467,-0.224297,0.057320,-0.022382,-0.298833,0.044960,0.013288,-0.195829,0.042609,0.099734,-0.272746,0.050569,-0.147266,-0.338398,0.049764,-0.244924,-0.407594,0.043386,-0.212730,-0.379030,0.050739,-0.183658,-0.313983,0.045243,-0.086302,-0.367386,0.051050,-0.356446,-0.433674,0.050845,-0.456898,,,,-0.475402,0.041027,-0.318936,-0.415214,0.052551,-0.334667,0.009231,0.019997,0.013977,0.010029,0.019980,0.213950,0.159262,0.019992,0.013341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
